test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-000857,WFR-18,DIE-5042,EQP-104,STN-04,FS,1.1891,1.1716,45.4709,111.5796,13.1394,4.1636,0.4438,2529.07,12.3953,0.7772,0.4118,2.6436,27.81,2.81,53.4679,0.13268,53.56876,25,152.36,4,PASS,NORMAL
TST-000858,WFR-19,DIE-0705,EQP-103,STN-04,FF,1.221,1.2009,44.7127,127.5723,12.7186,4.2239,0.4463,2770.4,11.7641,0.821,0.4556,1.8532,26.56,1.56,54.5566,0.15577,54.68991,25,156.45,4,PASS,NORMAL
TST-000859,WFR-20,DIE-1418,EQP-105,STN-04,TT,1.2154,1.1908,44.847,130.7759,12.7966,4.3756,0.4426,2559.42,11.6825,0.8603,0.4218,3.0857,27.58,2.58,54.4106,0.15895,54.54152,25,146.66,3,PASS,NORMAL
TST-000860,WFR-01,DIE-2131,EQP-104,STN-03,TT,1.2057,1.1896,44.5367,133.731,12.4309,4.1549,0.4306,2582.51,12.3461,0.8906,0.4366,2.2521,27.29,2.29,57.0504,0.16124,57.23607,25,152.63,3,PASS,NORMAL
TST-000861,WFR-02,DIE-2844,EQP-103,STN-02,TT,1.2212,1.1989,45.3821,137.3546,11.8154,4.2951,0.4497,2566.55,12.067,0.8879,0.4214,2.6302,28.32,3.32,49.8133,0.16774,50.04762,25,156.15,2,PASS,NORMAL
TST-000862,WFR-03,DIE-3507,EQP-104,STN-01,SS,1.2224,1.2058,47.1365,143.411,11.981,3.9878,0.4607,2463.31,12.9961,0.8663,0.446,2.3759,28.35,3.35,54.6112,0.17531,54.80091,25,148.06,5,PASS,NORMAL
TST-000863,WFR-04,DIE-4220,EQP-104,STN-04,SS,1.2097,1.1928,46.7363,123.8406,11.462,4.3086,0.4713,2365.42,13.4675,0.8456,0.396,2.5972,28.25,3.25,56.6073,0.14981,56.79175,25,147.59,3,PASS,NORMAL
TST-000864,WFR-05,DIE-4933,EQP-105,STN-02,SS,1.2058,1.1901,43.7625,101.2675,12.1555,4.2449,0.4968,2245.45,13.5928,0.8622,0.417,3.3588,28.5,3.5,58.6973,0.12211,58.86721,25,151.12,4,PASS,NORMAL
TST-000865,WFR-06,DIE-0646,EQP-103,STN-01,SS,1.1951,1.1795,45.8941,125.0458,12.9479,4.3091,0.4624,2369.5,13.3968,0.8445,0.4392,2.6399,28.08,3.08,55.5758,0.14944,55.73605,25,146.88,1,PASS,NORMAL
TST-000866,WFR-07,DIE-1309,EQP-103,STN-03,FF,1.1756,1.1597,44.5304,138.4375,12.47,4.0986,0.4734,2230.6,18.3107,1.0893,0.4092,-3.5414,27.42,2.42,52.7245,0.16275,52.87669,25,148.18,2,FAIL,TIMING_FAILURE
TST-000867,WFR-08,DIE-2022,EQP-102,STN-01,FF,1.1935,1.1783,44.3841,126.508,11.964,4.0107,0.4671,2560.21,12.3135,0.8083,0.4164,2.5019,27.79,2.79,52.8506,0.15099,52.9604,25,151.06,5,PASS,NORMAL
TST-000868,WFR-09,DIE-2735,EQP-102,STN-02,FF,1.2041,1.1789,44.4686,148.6011,12.901,4.2631,0.4624,2624.26,11.9806,0.8254,0.4135,2.4364,29.03,4.03,52.9621,0.17893,53.11461,25,154.26,1,PASS,NORMAL
TST-000869,WFR-10,DIE-3448,EQP-101,STN-01,FS,1.1895,1.1644,45.499,127.7202,12.1049,4.4128,0.468,2357.95,13.2609,0.8702,0.414,2.8328,28.01,3.01,55.6678,0.15192,55.85435,25,153.01,2,PASS,NORMAL
TST-000870,WFR-11,DIE-4111,EQP-102,STN-02,SF,1.2191,1.2028,45.3817,159.1557,12.192,4.1473,0.4286,2713.93,11.2808,0.875,0.4184,2.583,28.33,3.33,56.7384,0.19403,56.9471,25,149.12,2,PASS,NORMAL
TST-000871,WFR-12,DIE-4824,EQP-102,STN-04,FS,1.1892,1.1736,45.2255,141.2176,12.0227,4.0774,0.461,2443.82,12.162,0.8247,0.4157,3.3811,28,3,52.8049,0.16794,52.98787,25,151.6,3,PASS,NORMAL
TST-000872,WFR-13,DIE-0537,EQP-101,STN-04,TT,1.0175,0.9963,47.6676,112.8119,12.4191,4.1686,0.4437,2240.49,14.1232,0.8508,0.4238,2.8792,27.51,2.51,58.5395,0.11479,58.58665,25,148.51,5,FAIL,LOW_VOLTAGE
TST-000873,WFR-14,DIE-1250,EQP-103,STN-02,SF,1.2248,1.205,45.7074,109.0041,12.6892,4.2182,0.4358,2606.08,11.6582,0.8912,0.4356,2.7993,27.22,2.22,60.0712,0.13351,60.21975,25,153.61,1,PASS,NORMAL
TST-000874,WFR-15,DIE-1913,EQP-105,STN-01,SF,1.1742,1.1542,48.0431,132.2837,12.1326,4.1261,0.4358,2462.38,12.3744,0.9093,0.4159,2.9607,31.01,6.01,59.4636,0.15533,59.61397,25,152.5,5,FAIL,POWER_ANOMALY
TST-000875,WFR-16,DIE-2626,EQP-105,STN-01,FF,1.2021,1.1777,42.941,128.4554,12.8244,4.3466,0.4637,2569.28,12.3881,0.8333,0.4333,2.3472,27.24,2.24,53.7395,0.15442,53.86348,25,148.17,4,PASS,NORMAL
TST-000876,WFR-17,DIE-3339,EQP-104,STN-03,SF,1.2193,1.1921,44.9524,114.5595,13.0555,4.0526,0.4395,2644.49,12.1419,0.8422,0.4332,2.1417,27.08,2.08,58.9026,0.13968,58.93364,25,148.62,4,PASS,NORMAL
TST-000877,WFR-18,DIE-4002,EQP-104,STN-04,TT,1.1921,1.1665,44.4567,139.1392,12.8169,4.2481,0.4768,2368.93,13.0236,0.8691,0.4218,2.9926,28.08,3.08,58.7857,0.16587,58.97382,25,150.63,5,PASS,NORMAL
TST-000878,WFR-19,DIE-4715,EQP-105,STN-02,TT,1.1939,1.1817,43.3985,114.1485,12.436,4.3736,0.4327,2489.39,12.6687,0.8932,0.404,2.5063,29.01,4.01,52.266,0.13628,52.3462,25,155.19,1,PASS,NORMAL
TST-000879,WFR-20,DIE-0428,EQP-103,STN-04,SS,1.1904,1.1656,41.8986,141.0652,12.8564,4.0044,0.4677,2321.98,14.0268,0.8466,0.4194,2.3533,26.63,1.63,53.7068,0.16792,53.89109,25,151.77,1,PASS,NORMAL
TST-000880,WFR-01,DIE-1141,EQP-105,STN-03,FF,1.1863,1.1684,42.235,144.0583,12.2966,4.2163,0.4767,2470.38,12.8856,0.8495,0.4214,2.4567,27.2,2.2,52.1121,0.1709,52.34284,25,150.93,3,PASS,NORMAL
TST-000881,WFR-02,DIE-1804,EQP-101,STN-04,SS,1.1831,1.1578,42.3229,121.0247,12.3101,4.2915,0.45,2381.23,12.8346,0.8811,0.4353,3.0823,26.86,1.86,49.3133,0.14318,49.583,25,151.4,1,PASS,NORMAL
TST-000882,WFR-03,DIE-2517,EQP-105,STN-02,SS,1.1866,1.171,43.9562,139.0733,12.1482,4.005,0.4802,2336.83,13.6835,0.8671,0.4185,2.5666,28.4,3.4,54.7923,0.16502,54.91937,25,153.46,3,PASS,NORMAL
TST-000883,WFR-04,DIE-3230,EQP-104,STN-03,FS,1.201,1.1726,49.5589,138.5134,12.7128,4.1803,0.4607,2456.92,12.7608,0.8741,0.4294,2.6456,27.76,2.76,51.2517,0.16635,51.40475,25,157.1,3,PASS,NORMAL
TST-000884,WFR-05,DIE-3943,EQP-103,STN-02,SS,1.208,1.1788,45.5531,119.6121,12.2966,4.2237,0.4717,2292.14,13.3372,0.8783,0.4105,3.2354,26.46,1.46,51.6586,0.14449,51.82221,25,149.11,1,PASS,NORMAL
TST-000885,WFR-06,DIE-4606,EQP-104,STN-02,FF,1.2058,1.1838,50.6825,129.3153,12.9876,4.368,0.4689,2490.31,11.8125,0.9019,0.3844,3.3479,41.88,16.88,58.946,0.15593,59.12372,25,153.63,1,FAIL,THERMAL_ANOMALY
TST-000886,WFR-07,DIE-0319,EQP-105,STN-03,FS,1.206,1.1901,46.3969,164.7615,12.4887,4.2029,0.428,2599.44,12.0075,0.7986,0.4206,2.5818,28.03,3.03,55.3427,0.1987,55.55959,25,148.56,4,PASS,NORMAL
TST-000887,WFR-08,DIE-1032,EQP-103,STN-03,SS,1.2225,1.1954,45.5812,98.4197,14.2482,4.5037,0.5436,2172.94,14.4687,0.8626,0.4257,3.0769,27.95,2.95,56.5055,0.12032,56.58213,25,151.75,1,FAIL,PROCESS_VARIATION
TST-000888,WFR-09,DIE-1745,EQP-104,STN-02,TT,1.1957,1.1751,46.7196,124.7297,12.5916,4.0663,0.4544,2433.56,12.6757,0.8835,0.4286,2.8776,27.4,2.4,53.0365,0.14914,53.19922,25,146.42,2,PASS,NORMAL
TST-000889,WFR-10,DIE-2408,EQP-103,STN-03,FF,1.1836,1.1619,45.8618,148.243,11.9952,4.2995,0.4439,2561.7,12.0316,0.8126,0.4431,2.7704,25.96,0.96,47.3636,0.17546,47.51057,25,154.45,1,PASS,NORMAL
TST-000890,WFR-11,DIE-3121,EQP-102,STN-01,SF,1.2206,1.2026,45.2502,146.4091,13.2079,4.1725,0.4605,2469.37,12.4205,0.7983,0.4138,2.9797,29,4,56.5142,0.17871,56.74817,25,152.44,5,PASS,NORMAL
TST-000891,WFR-12,DIE-3834,EQP-104,STN-02,FF,1.2099,1.1839,45.1868,122.2029,11.973,4.1354,0.4546,2622.25,11.9085,0.8793,0.4108,2.4663,28.36,3.36,54.9126,0.14785,55.00259,25,157.61,4,PASS,NORMAL
TST-000892,WFR-13,DIE-4547,EQP-103,STN-04,TT,1.2004,1.1733,43.6045,112.9062,12.5309,4.1378,0.4442,2540.09,12.484,0.852,0.402,2.4115,28.24,3.24,56.2999,0.13553,56.47895,25,150.14,1,PASS,NORMAL
TST-000893,WFR-14,DIE-0210,EQP-105,STN-01,FF,1.1863,1.1674,46.9734,161.2465,12.2888,4.2563,0.4651,2527.82,13.0245,0.8037,0.4146,1.9957,26.35,1.35,51.477,0.19129,51.74601,25,153.4,2,PASS,NORMAL
TST-000894,WFR-15,DIE-0923,EQP-101,STN-01,SF,1.2113,1.1904,46.7129,113.0794,11.8527,4.4183,0.4479,2616.46,12.4728,0.8269,0.4237,1.9881,27.62,2.62,57.1273,0.13697,57.15507,25,153.26,2,PASS,NORMAL
TST-000895,WFR-16,DIE-1636,EQP-101,STN-01,FS,1.1887,1.1702,45.2979,128.3623,12.6515,4.0743,0.4568,2467.65,13.0645,0.8331,0.4315,2.3122,28.11,3.11,52.9897,0.15258,53.17198,25,152.76,3,PASS,NORMAL
TST-000896,WFR-17,DIE-2349,EQP-101,STN-03,FS,1.2013,1.1729,47.4746,117.4881,12.8475,4.3289,0.4574,2501.31,12.3039,0.8226,0.4347,2.8651,27.51,2.51,53.496,0.14114,53.62705,25,154.59,2,PASS,NORMAL
TST-000897,WFR-18,DIE-3012,EQP-101,STN-02,SF,1.1986,1.1767,45.522,135.8965,12.5459,4.1844,0.4581,2517.77,12.3204,0.8506,0.4407,2.7161,28.37,3.37,56.6482,0.16289,56.77836,25,153.54,4,PASS,NORMAL
TST-000898,WFR-19,DIE-3725,EQP-102,STN-02,SS,1.1999,1.1895,45.3448,129.3644,13.9296,4.4925,0.5362,2100.16,15.0772,0.858,0.4122,3.111,28.41,3.41,51.8062,0.15522,51.93239,25,151.5,5,FAIL,PROCESS_VARIATION
TST-000899,WFR-20,DIE-4438,EQP-102,STN-04,TT,1.186,1.165,46.4941,130.7296,12.8989,4.4194,0.4572,2396.41,12.9615,0.8431,0.4283,2.887,27.94,2.94,49.5851,0.15505,49.81483,25,150.05,4,PASS,NORMAL
TST-000900,WFR-01,DIE-0101,EQP-105,STN-01,SF,1.2136,1.186,45.7972,136.1296,12.7213,4.2397,0.4672,2506.44,12.9075,0.8829,0.45,2.1685,27.09,2.09,51.1701,0.16521,51.24001,25,157.62,4,PASS,NORMAL
TST-000901,WFR-02,DIE-0814,EQP-105,STN-04,SF,1.2042,1.1861,46.2239,131.6061,12.6778,4.3862,0.4567,2525.37,12.6954,0.8899,0.3995,2.254,27.29,2.29,56.462,0.15848,56.64762,25,153.96,5,PASS,NORMAL
TST-000902,WFR-03,DIE-1527,EQP-102,STN-02,FF,1.2053,1.1867,43.6331,138.0001,12.9914,4.1578,0.4336,2793.85,11.244,0.7973,0.429,2.2759,27.43,2.43,56.6668,0.16633,56.80699,25,147.07,1,PASS,NORMAL
TST-000903,WFR-04,DIE-2240,EQP-105,STN-03,SF,1.215,1.1875,45.1443,124.8886,11.8541,4.185,0.4393,2664.67,12.2973,0.8184,0.4128,1.8955,26.73,1.73,55.4258,0.15174,55.52628,25,149.71,1,PASS,NORMAL
TST-000904,WFR-05,DIE-2903,EQP-104,STN-02,FF,1.1919,1.1734,45.7208,142.5748,12.7381,4.5629,0.4576,2565.49,11.9964,0.8402,0.4111,2.755,27.38,2.38,50.6237,0.16993,50.74259,25,145.83,5,PASS,NORMAL
TST-000905,WFR-06,DIE-3616,EQP-101,STN-03,TT,1.1945,1.1762,45.4275,110.7144,12.4632,4.2573,0.4672,2431.42,13.0377,0.87,0.4447,2.5436,27.02,2.02,48.9661,0.13225,49.16182,25,144.98,1,PASS,NORMAL
TST-000906,WFR-07,DIE-4329,EQP-103,STN-04,SF,1.2096,1.188,43.8014,139.7684,11.8199,4.1911,0.4433,2573.91,11.9641,0.847,0.4396,2.7295,28.23,3.23,51.4059,0.16906,51.54732,25,151.97,1,PASS,NORMAL
TST-000907,WFR-08,DIE-5042,EQP-105,STN-03,SF,1.1841,1.1556,41.538,130.418,12.4607,4.3527,0.4427,2480.53,12.4798,0.9151,0.4198,2.7307,26.62,1.62,56.4333,0.15443,56.63006,25,151.57,4,PASS,NORMAL
TST-000908,WFR-09,DIE-0705,EQP-103,STN-03,SF,1.1931,1.1662,45.801,155.9463,12.6625,4.2866,0.4462,2441.19,12.3371,0.847,0.4055,3.2014,27.86,2.86,53.3817,0.18606,53.56843,25,144.53,4,PASS,NORMAL
TST-000909,WFR-10,DIE-1418,EQP-102,STN-02,SF,1.2183,1.1983,46.2751,133.9586,12.0561,4.3819,0.4395,2643.79,11.7203,0.8753,0.407,2.5342,27.27,2.27,53.592,0.1632,53.81811,25,161.58,1,PASS,NORMAL
TST-000910,WFR-11,DIE-2131,EQP-101,STN-01,FF,1.2072,1.1816,45.4481,149.1179,12.3193,4.3838,0.4416,2718.6,11.3061,0.8494,0.4247,2.558,28.31,3.31,51.0713,0.18002,51.21014,25,149.25,5,PASS,NORMAL
TST-000911,WFR-12,DIE-2844,EQP-104,STN-03,SF,1.1835,1.1676,48.974,329.5147,12.3597,3.871,0.4538,2487.4,12.3131,0.8534,0.4238,2.9145,37.11,12.11,52.0827,0.38998,52.49012,25,158.76,4,FAIL,HIGH_LEAKAGE
TST-000912,WFR-13,DIE-3507,EQP-103,STN-02,SF,1.2231,1.1996,42.6655,138.3912,12.6789,4.0703,0.4446,2612.16,12.8303,0.8291,0.4344,1.6536,26.91,1.91,52.5508,0.16927,52.73444,25,151.3,3,PASS,NORMAL
TST-000913,WFR-14,DIE-4220,EQP-102,STN-03,SS,1.1941,1.1838,47.1353,138.4716,12.7375,4.3375,0.4548,2353.65,13.1636,0.9089,0.4248,2.9224,44.26,19.26,56.4016,0.16535,56.57516,25,148.61,5,FAIL,THERMAL_ANOMALY
TST-000914,WFR-15,DIE-4933,EQP-104,STN-03,SS,1.2263,1.2033,44.3751,112.6016,12.7891,4.1654,0.4485,2468.56,12.4573,0.8225,0.4168,2.924,27.41,2.41,56.9908,0.13808,57.0725,25,147.55,1,PASS,NORMAL
TST-000915,WFR-16,DIE-0646,EQP-103,STN-01,SS,1.2011,1.1729,46.1544,103.0357,11.9898,4.3512,0.4537,2436.69,12.6373,0.8714,0.4247,2.907,27.29,2.29,57.0362,0.12376,57.16417,25,146.74,2,PASS,NORMAL
TST-000916,WFR-17,DIE-1309,EQP-104,STN-04,SS,1.1872,1.1785,46.9557,126.2719,12.1659,4.3795,0.4681,2280.65,13.0644,0.8669,0.4155,3.6076,27.46,2.46,53.1738,0.14991,53.25388,25,146.01,5,PASS,NORMAL
TST-000917,WFR-18,DIE-2022,EQP-103,STN-01,FF,1.215,1.1941,44.5827,177.1446,14.6596,4.5997,0.4792,2517.49,12.4982,0.8157,0.4112,2.5749,26.91,1.91,59.1176,0.21523,59.26588,25,154.35,2,FAIL,PROCESS_VARIATION
TST-000918,WFR-19,DIE-2735,EQP-101,STN-03,SS,1.214,1.1895,45.6993,137.3833,12.6466,4.2048,0.4497,2501.74,12.0333,0.8602,0.4084,3.0954,27.93,2.93,56.1391,0.16678,56.31907,25,149.35,1,PASS,NORMAL
TST-000919,WFR-20,DIE-3448,EQP-105,STN-04,TT,1.2123,1.1918,47.8585,284.2863,12.3305,4.1031,0.4602,2515.16,12.2222,0.8363,0.4309,2.8451,32.81,7.81,57.1046,0.34464,57.4084,25,155.73,3,FAIL,HIGH_LEAKAGE
TST-000920,WFR-01,DIE-4111,EQP-102,STN-03,SF,1.2205,1.2058,45.4476,107.5071,12.4625,4.1402,0.4612,2521.65,12.2991,0.8741,0.4033,2.6894,26.88,1.88,55.6234,0.13121,55.73994,25,145.32,4,PASS,NORMAL
TST-000921,WFR-02,DIE-4824,EQP-103,STN-02,SS,1.2267,1.2104,46.1153,104.7657,12.4491,4.3694,0.479,2408.92,12.6886,0.8463,0.4241,3.0701,27.75,2.75,57.8668,0.12852,57.96137,25,156.12,5,PASS,NORMAL
TST-000922,WFR-03,DIE-0537,EQP-103,STN-04,FS,1.1816,1.162,46.9538,125.6834,11.8928,4.2066,0.4421,2409.36,12.998,0.8917,0.4212,2.7122,27.8,2.8,51.1883,0.14851,51.33588,25,151.86,3,PASS,NORMAL
TST-000923,WFR-04,DIE-1250,EQP-104,STN-03,SF,1.1888,1.1758,48.1554,324.9337,11.9012,4.2113,0.4495,2311.34,12.7906,0.8884,0.4277,3.627,38.02,13.02,53.7986,0.38628,54.14838,25,156.21,2,FAIL,HIGH_LEAKAGE
TST-000924,WFR-05,DIE-1913,EQP-104,STN-04,FS,1.1998,1.1802,47.0144,122.8327,12.3415,4.2852,0.4613,2468.72,12.7612,0.8141,0.4272,2.6274,29.8,4.8,54.0577,0.14737,54.17423,25,148.68,2,PASS,NORMAL
TST-000925,WFR-06,DIE-2626,EQP-105,STN-04,SF,1.1892,1.0858,47.2661,125.9883,13.907,4.3951,0.4404,2467.63,12.5736,0.8636,0.4438,2.7727,26.22,1.22,53.9115,0.14983,54.05762,25,145.16,4,FAIL,EQUIPMENT_DRIFT
TST-000926,WFR-07,DIE-3339,EQP-103,STN-04,FF,1.1962,1.1686,45.3103,112.0932,12.3796,4.1221,0.4576,2691.41,11.7327,0.8837,0.4217,2.2457,28.75,3.75,50.3445,0.13409,50.5389,25,148.43,5,PASS,NORMAL
TST-000927,WFR-08,DIE-4002,EQP-103,STN-01,FS,1.1677,1.1486,44.6442,141.3719,12.7618,4.0578,0.4612,2353.81,13.0493,0.8506,0.4141,3.0938,28.38,3.38,46.9436,0.16508,47.13103,25,146.56,1,PASS,NORMAL
TST-000928,WFR-09,DIE-4715,EQP-103,STN-03,SF,1.1946,1.173,44.0696,128.0333,12.4394,4.4287,0.4716,2346.56,12.7288,0.8694,0.4315,3.448,27.78,2.78,49.5526,0.15295,49.73627,25,151.45,1,PASS,NORMAL
TST-000929,WFR-10,DIE-0428,EQP-105,STN-04,FS,1.2098,1.1852,43.0509,132.0038,12.6378,4.1748,0.4296,2597.66,12.2441,0.8148,0.4287,2.3396,28,3,54.2808,0.1597,54.37184,25,147.33,1,PASS,NORMAL
TST-000930,WFR-11,DIE-1141,EQP-105,STN-01,FS,1.1869,1.1653,45.2739,108.5298,12.3275,4.234,0.4664,2371.33,12.4358,0.8377,0.42,3.5947,27.49,2.49,49.5975,0.12881,49.76622,25,156.14,2,PASS,NORMAL
TST-000931,WFR-12,DIE-1804,EQP-103,STN-02,FF,1.1818,1.162,43.215,142.1925,13.2506,4.2407,0.4387,2564.19,11.9947,0.8543,0.4367,2.7505,27,2,52.8482,0.16804,52.98758,25,154.05,5,PASS,NORMAL
TST-000932,WFR-13,DIE-2517,EQP-102,STN-01,TT,1.2095,1.186,46.3976,112.1146,13.0752,4.345,0.4475,2575.8,12.0292,0.8269,0.4371,2.6731,28.29,3.29,58.3587,0.1356,58.39377,25,147.46,2,PASS,NORMAL
TST-000933,WFR-14,DIE-3230,EQP-103,STN-04,FF,1.1996,1.1827,50.4153,145.7,12.2047,4.4661,0.4198,2784.53,11.0634,0.8208,0.4283,2.4809,30.05,5.05,62.7997,0.17478,63.02196,25,150.63,5,FAIL,POWER_ANOMALY
TST-000934,WFR-15,DIE-3943,EQP-102,STN-03,FS,1.2116,1.1929,46.7477,135.9769,11.439,4.1607,0.4466,2604.01,12.1407,0.8363,0.4237,2.3839,28.09,3.09,53.8933,0.16475,54.1008,25,152.86,5,PASS,NORMAL
TST-000935,WFR-16,DIE-4606,EQP-105,STN-03,FF,1.2171,1.1999,44.2421,105.6813,12.3563,4.422,0.4682,2711.42,11.4326,0.8368,0.4076,2.483,27.36,2.36,55.0645,0.12862,55.22625,25,153.44,5,PASS,NORMAL
TST-000936,WFR-17,DIE-0319,EQP-105,STN-02,FS,1.2167,1.2024,46.3931,163.8586,12.5586,4.1791,0.452,2587.87,12.2101,0.8953,0.4028,2.3513,28.79,3.79,54.2495,0.19937,54.49692,25,157.49,1,PASS,NORMAL
TST-000937,WFR-18,DIE-1032,EQP-101,STN-04,FF,1.201,1.1831,46.0851,137.525,12.2447,4.2823,0.4506,2680.19,11.7715,0.8902,0.4136,2.2626,27.72,2.72,54.244,0.16517,54.39014,25,152.56,5,PASS,NORMAL
TST-000938,WFR-19,DIE-1745,EQP-105,STN-04,FS,1.2231,1.1011,50.5699,127.8298,13.5934,4.2123,0.4413,2639.19,11.3603,0.8546,0.4324,2.9413,28.05,3.05,56.7222,0.15635,56.90063,25,151.68,4,FAIL,EQUIPMENT_DRIFT
TST-000939,WFR-20,DIE-2408,EQP-103,STN-01,TT,1.2096,1.1867,51.7892,107.2993,12.3488,4.197,0.4705,2434.01,13.1942,0.7975,0.4007,2.4421,45.97,20.97,52.5042,0.12979,52.68973,25,148.74,1,FAIL,THERMAL_ANOMALY
TST-000940,WFR-01,DIE-3121,EQP-101,STN-01,SF,1.2054,1.1773,43.1766,147.5913,13.5037,4.2536,0.4667,2392.19,12.2987,0.8411,0.4309,3.5813,28.18,3.18,51.1687,0.17791,51.2844,25,146.74,5,PASS,NORMAL
TST-000941,WFR-02,DIE-3834,EQP-105,STN-03,FF,1.196,1.172,48.3379,139.0842,11.8414,4.3773,0.4639,2610.87,12.1478,0.8962,0.4388,2.2766,26.8,1.8,49.4631,0.16634,49.63118,25,153.07,1,PASS,NORMAL
TST-000942,WFR-03,DIE-4547,EQP-105,STN-04,FF,1.1948,1.173,45.5106,146.167,12.4604,4.1505,0.4414,2629.4,11.6576,0.8719,0.4186,2.6831,28.07,3.07,54.7085,0.17464,54.91356,25,153.56,5,PASS,NORMAL
TST-000943,WFR-04,DIE-0210,EQP-104,STN-04,FS,1.1797,1.1565,49.4054,485.7798,13.1724,4.1133,0.4556,2304.73,13.5558,0.8443,0.4307,2.9555,41.98,16.98,49.8735,0.57307,50.49659,25,146.32,1,FAIL,HIGH_LEAKAGE
TST-000944,WFR-05,DIE-0923,EQP-105,STN-01,FF,1.2105,1.1877,46.3053,172.2104,12.5108,4.0705,0.4457,2753.99,11.9367,0.806,0.4211,1.7817,28.68,3.68,56.7233,0.20846,56.95527,25,146.88,1,PASS,NORMAL
TST-000945,WFR-06,DIE-1636,EQP-102,STN-04,FF,1.1991,1.1781,53.8333,133.6724,11.6909,4.1823,0.4513,2631.34,11.3136,0.8361,0.4092,3.0517,37.48,12.48,88.8339,0.16029,89.06588,25,154.77,2,FAIL,POWER_ANOMALY
TST-000946,WFR-07,DIE-2349,EQP-104,STN-02,FS,1.1824,1.153,42.4366,110.5184,12.5908,4.2801,0.4405,2508.45,12.5154,0.8332,0.4317,2.5975,27.74,2.74,48.7084,0.13068,48.79821,25,154.63,1,PASS,NORMAL
TST-000947,WFR-08,DIE-3012,EQP-104,STN-02,SS,1.1998,1.1829,44.5895,133.965,12.8613,4.2987,0.4706,2404.2,13.2108,0.8672,0.4296,2.5596,27.91,2.91,57.9663,0.16073,58.01494,25,147.44,1,PASS,NORMAL
TST-000948,WFR-09,DIE-3725,EQP-105,STN-02,TT,1.1888,1.1699,41.9844,143.7443,12.2252,4.3521,0.4427,2479.05,12.1862,0.8724,0.4327,3.0766,27.52,2.52,55.9224,0.17088,56.09941,25,151.38,2,PASS,NORMAL
TST-000949,WFR-10,DIE-4438,EQP-102,STN-01,SS,1.1703,1.1554,45.1334,126.874,12.8449,4.1709,0.4619,2241.03,14.1663,0.9115,0.4267,2.7711,26.09,1.09,50.6678,0.14848,50.78583,25,153.95,4,PASS,NORMAL
TST-000950,WFR-11,DIE-0101,EQP-101,STN-02,FS,1.2019,1.1844,45.8491,150.6846,12.3141,4.3965,0.4621,2531.44,12.873,0.8675,0.4374,2.0608,28.03,3.03,51.0815,0.18111,51.2664,25,152.6,4,PASS,NORMAL
TST-000951,WFR-12,DIE-0814,EQP-102,STN-02,SS,1.1969,1.1841,47.2642,162.595,12.6858,4.104,0.4579,2393.88,12.9277,0.8388,0.4119,2.9428,26.64,1.64,52.0101,0.19461,52.17078,25,148.86,5,PASS,NORMAL
TST-000952,WFR-13,DIE-1527,EQP-104,STN-03,SF,1.1873,1.1645,45.1428,146.9183,11.9374,4.4225,0.4329,2250.05,15.7561,0.9981,0.4021,-0.7118,26.34,1.34,51.14,0.17444,51.34817,25,149,4,FAIL,TIMING_FAILURE
TST-000953,WFR-14,DIE-2240,EQP-101,STN-02,SF,1.2105,1.1881,44.321,140.1177,12.6339,4.1731,0.4478,2567.33,12.5935,0.7877,0.4227,2.1992,27.32,2.32,56.7124,0.16961,56.81432,25,157.26,3,PASS,NORMAL
TST-000954,WFR-15,DIE-2903,EQP-102,STN-01,FS,1.2327,1.2049,52.8082,111.5147,12.7511,4.3904,0.4701,2541.17,12.2759,0.8417,0.4311,2.6232,45.73,20.73,58.7569,0.13746,58.93043,25,145.34,5,FAIL,THERMAL_ANOMALY
TST-000955,WFR-16,DIE-3616,EQP-105,STN-04,FS,1.1888,1.0939,48.3561,118.6823,14.2566,4.0731,0.451,2505.47,12.579,0.8675,0.4249,2.5186,28.93,3.93,56.1003,0.14109,56.3051,25,143.82,4,FAIL,EQUIPMENT_DRIFT
TST-000956,WFR-17,DIE-4329,EQP-103,STN-04,SS,1.2058,1.1879,46.2131,128.7368,11.723,4.1923,0.4854,2324.71,12.6809,0.886,0.4306,3.6395,26.39,1.39,59.5486,0.15523,59.63141,25,146.98,5,PASS,NORMAL
TST-000957,WFR-18,DIE-5042,EQP-104,STN-03,SS,1.1968,1.1888,46.7478,105.2143,12.3561,4.1547,0.4689,2334.96,13.6767,0.8659,0.4176,2.5883,26.89,1.89,53.8901,0.12592,54.00841,25,147.9,2,PASS,NORMAL
TST-000958,WFR-19,DIE-0705,EQP-101,STN-01,TT,1.2268,1.2008,46.4447,128.0895,12.7086,4.4366,0.4475,2590.95,11.2291,0.8439,0.4083,3.3654,27.91,2.91,59.7163,0.15714,59.85729,25,147.71,4,PASS,NORMAL
TST-000959,WFR-20,DIE-1418,EQP-105,STN-01,FS,1.199,1.1741,43.678,141.3803,12.2014,4.1069,0.4488,2468.63,12.8676,0.8705,0.4413,2.4652,27.16,2.16,55.0476,0.16951,55.14022,25,153.6,4,PASS,NORMAL
