test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-035927,WFR-028,DIE-4002,EQP-103,STN-02,FF,1.2001,1.1757,46.361,151.3929,12.7172,4.2336,0.4291,2751.08,10.8868,0.8171,0.4187,2.8358,26.25,1.25,48.1678,0.18169,48.3755,25,148.71,1,PASS,NORMAL
TST-035928,WFR-029,DIE-4715,EQP-103,STN-02,FF,1.1932,1.1736,52.4285,128.508,12.0388,4.2715,0.471,2548.26,12.3938,0.8537,0.425,2.4495,36.11,11.11,88.1993,0.15334,88.33456,25,150.6,4,FAIL,POWER_ANOMALY
TST-035929,WFR-030,DIE-0428,EQP-105,STN-01,FS,1.2086,1.1898,45.4673,118.5367,12.489,4.1843,0.4582,2429.92,12.5298,0.8455,0.4408,3.0861,26.73,1.73,54.4375,0.14326,54.66237,25,148.62,5,PASS,NORMAL
TST-035930,WFR-031,DIE-1141,EQP-101,STN-03,SS,1.2096,1.1949,47.464,133.3317,11.0426,4.1439,0.4594,2368.55,12.7588,0.8313,0.4157,3.2979,27.34,2.34,54.0154,0.16128,54.14563,25,142.05,1,PASS,NORMAL
TST-035931,WFR-032,DIE-1804,EQP-104,STN-02,SS,1.2158,1.1939,42.8845,124.0302,12.8315,4.1245,0.4707,2414.89,12.0457,0.8625,0.4043,3.6557,28.8,3.8,56.4958,0.1508,56.67625,25,150.37,1,PASS,NORMAL
TST-035932,WFR-033,DIE-2517,EQP-103,STN-02,FS,1.2062,1.1858,42.593,111.0724,11.989,4.1177,0.4646,2472.78,12.9095,0.7944,0.3956,2.4722,27.5,2.5,53.9867,0.13398,54.18314,25,146.71,2,PASS,NORMAL
TST-035933,WFR-034,DIE-3230,EQP-105,STN-04,SS,1.2022,1.1802,46.2503,150.3196,12.2111,4.0913,0.4688,2355.03,12.8818,0.8614,0.4075,3.2417,27.5,2.5,56.7809,0.18071,56.95921,25,147.91,5,PASS,NORMAL
TST-035934,WFR-035,DIE-3943,EQP-103,STN-03,FS,1.0958,1.0793,50.153,111.4496,12.9551,4.5026,0.4388,2409.76,13.6556,0.8429,0.4094,2.1007,28.24,3.24,60.6858,0.12213,60.79948,25,158.96,2,FAIL,LOW_VOLTAGE
TST-035935,WFR-036,DIE-4606,EQP-105,STN-04,FF,1.1981,1.1888,45.3718,123.3528,12.042,4.1519,0.4464,2667.39,11.8311,0.8095,0.4034,2.3553,27.42,2.42,54.4242,0.14779,54.52412,25,148.32,4,PASS,NORMAL
TST-035936,WFR-037,DIE-0319,EQP-105,STN-03,FF,1.193,1.1041,47.5445,127.2181,13.6823,4.248,0.4438,2652.78,11.605,0.8208,0.4051,2.6527,27.57,2.57,51.8071,0.15177,52.02834,25,155.12,4,FAIL,EQUIPMENT_DRIFT
TST-035937,WFR-038,DIE-1032,EQP-105,STN-03,FF,1.2174,1.1975,45.7071,158.9407,13.0732,4.1523,0.4585,2703.05,11.3816,0.8449,0.4289,2.5716,28.19,3.19,57.1538,0.19349,57.40192,25,149.37,1,PASS,NORMAL
TST-035938,WFR-039,DIE-1745,EQP-101,STN-01,TT,1.1782,1.1536,45.3475,147.611,13.4318,4.0418,0.4707,2317.02,12.873,0.8571,0.4209,3.5335,27.67,2.67,51.754,0.17392,51.9288,25,152.18,3,PASS,NORMAL
TST-035939,WFR-040,DIE-2408,EQP-102,STN-02,FS,1.201,1.1789,41.6954,150.7311,12.4845,4.1931,0.4317,2613.76,12.1354,0.872,0.4454,2.2962,27.16,2.16,57.5549,0.18103,57.60837,25,155.9,5,PASS,NORMAL
TST-035940,WFR-041,DIE-3121,EQP-102,STN-04,SF,1.2285,1.2111,43.4591,126.9693,12.0048,4.1186,0.4525,2563.88,12.0439,0.8418,0.4245,2.7157,25.59,0.59,57.8681,0.15598,57.99352,25,151.35,2,PASS,NORMAL
TST-035941,WFR-042,DIE-3834,EQP-105,STN-01,SF,1.213,1.1936,46.0784,152.3492,12.7686,4.3697,0.4857,2375.45,12.7843,0.8542,0.4442,3.2004,28.82,3.82,57.5588,0.1848,57.74933,25,148.19,3,PASS,NORMAL
TST-035942,WFR-043,DIE-4547,EQP-105,STN-01,FS,1.1793,1.1557,42.8881,139.9179,12.3092,4.2952,0.4476,2367.13,13.05,0.8336,0.3939,3.0145,25.91,0.91,49.9377,0.16501,50.04456,25,148.27,1,PASS,NORMAL
TST-035943,WFR-044,DIE-0210,EQP-101,STN-04,FF,1.193,1.1742,44.0937,122.85,12.9553,4.2988,0.4714,2529.66,12.3082,0.8423,0.4411,2.6619,25,0,55.2137,0.14656,55.38873,25,148.95,3,PASS,NORMAL
TST-035944,WFR-045,DIE-0923,EQP-101,STN-02,FS,1.1642,1.1383,44.231,143.5097,12.4847,4.1666,0.454,2318.36,13.1501,0.8871,0.4188,3.2164,27.51,2.51,51.4753,0.16707,51.65166,25,150.89,5,PASS,NORMAL
TST-035945,WFR-046,DIE-1636,EQP-101,STN-01,SF,1.2001,1.1824,44.2832,102.0483,12.5593,4.1293,0.4662,2445.32,13.183,0.8313,0.4102,2.3435,25.91,0.91,53.6684,0.12247,53.75214,25,149.57,3,PASS,NORMAL
TST-035946,WFR-047,DIE-2349,EQP-103,STN-04,TT,1.1814,1.1578,42.2246,102.6958,12.7341,4.2858,0.4648,2328.92,12.959,0.8546,0.4181,3.3617,27.74,2.74,49.1318,0.12132,49.27348,25,150.94,2,PASS,NORMAL
TST-035947,WFR-048,DIE-3012,EQP-103,STN-01,SS,1.1881,1.1754,44.4304,142.4046,12.4369,4.151,0.482,2266.14,14.4778,0.847,0.406,2.3264,27.84,2.84,54.05,0.16919,54.22495,25,155.44,3,PASS,NORMAL
TST-035948,WFR-049,DIE-3725,EQP-103,STN-03,FF,1.2098,1.1855,45.8544,149.6831,12.6243,4.2722,0.468,2609.91,12.3874,0.8676,0.4101,2.0712,28.07,3.07,54.639,0.18109,54.89665,25,151.82,3,PASS,NORMAL
TST-035949,WFR-050,DIE-4438,EQP-103,STN-01,TT,1.2009,1.1804,45.4136,139.3505,12.639,4.1966,0.4326,2556.01,11.6322,0.9136,0.425,3.1036,27.09,2.09,51.9559,0.16735,52.03101,25,154.95,4,PASS,NORMAL
TST-035950,WFR-051,DIE-0101,EQP-101,STN-04,SS,1.1804,1.1585,42.618,122.9728,12.4598,4.0709,0.4777,2232.44,14.1301,0.8418,0.4279,2.9457,26.08,1.08,49.9396,0.14516,50.16394,25,161.9,1,PASS,NORMAL
TST-035951,WFR-052,DIE-0814,EQP-102,STN-01,FS,1.1923,1.1728,46.1561,128.5871,12.4227,4.1902,0.4702,2368.85,13.2733,0.8382,0.4275,2.7743,28.03,3.03,56.1823,0.15331,56.25994,25,150.98,2,PASS,NORMAL
TST-035952,WFR-053,DIE-1527,EQP-103,STN-01,TT,1.2212,1.2022,48.4782,85.6024,11.9201,4.269,0.4554,2550.1,12.2325,0.808,0.4388,2.6452,26.97,1.97,55.2623,0.10454,55.29833,25,146.3,2,PASS,NORMAL
TST-035953,WFR-054,DIE-2240,EQP-103,STN-01,FS,1.172,1.1502,44.7706,136.2261,12.2701,4.2445,0.4381,2542,12.9263,0.8374,0.4329,1.9719,27.84,2.84,52.5478,0.15966,52.72761,25,154.91,2,PASS,NORMAL
TST-035954,WFR-055,DIE-2903,EQP-105,STN-04,TT,1.2052,1.1927,46.0943,135.8927,12.6453,4.3585,0.4583,2448.23,12.6093,0.8541,0.449,2.8749,29.26,4.26,57.0674,0.16378,57.23291,25,155.99,3,PASS,NORMAL
TST-035955,WFR-056,DIE-3616,EQP-102,STN-04,SS,1.2156,1.1996,47.3759,143.4358,12.7169,4.3395,0.4685,2480.6,13.1,0.8802,0.4172,2.1449,26.39,1.39,59.4639,0.17436,59.69064,25,144.37,3,PASS,NORMAL
TST-035956,WFR-057,DIE-4329,EQP-101,STN-01,FS,1.2123,1.1023,50.773,133.047,14.7027,4.119,0.4569,2579.18,12.0143,0.8559,0.4124,2.6386,27.13,2.13,49.6343,0.16129,49.77929,25,148.96,3,FAIL,EQUIPMENT_DRIFT
TST-035957,WFR-058,DIE-5042,EQP-101,STN-03,FF,1.1984,1.1736,45.0386,142.8326,11.2203,4.1654,0.4459,2709.65,11.5504,0.8289,0.4188,2.3828,27.61,2.61,51.1563,0.17117,51.22129,25,152.39,3,PASS,NORMAL
TST-035958,WFR-059,DIE-0705,EQP-103,STN-02,SF,1.195,1.1678,44.3467,150.6196,12.6967,4.2378,0.4513,2500.84,12.3314,0.8514,0.4281,2.8118,28.59,3.59,53.7468,0.17999,53.94026,25,148.44,1,PASS,NORMAL
TST-035959,WFR-060,DIE-1418,EQP-105,STN-02,FF,1.2203,1.1655,47.5891,147.8555,13.8467,4.133,0.46,2708.82,11.0146,0.8525,0.447,2.8995,28.37,3.37,58.8393,0.18043,58.94376,25,156.01,2,FAIL,EQUIPMENT_DRIFT
TST-035960,WFR-061,DIE-2131,EQP-102,STN-02,SS,1.19,1.1766,44.5546,121.6023,12.3201,4.2295,0.4477,2383.23,12.4627,0.8543,0.4351,3.4669,27.88,2.88,53.364,0.14471,53.48139,25,144.75,2,PASS,NORMAL
TST-035961,WFR-062,DIE-2844,EQP-105,STN-03,FF,1.1871,1.1677,49.1355,131.9577,12.0268,4.2263,0.4401,2654.08,11.895,0.8748,0.4078,2.3013,29.07,4.07,49.1222,0.15665,49.18417,25,149.61,1,PASS,NORMAL
TST-035962,WFR-063,DIE-3507,EQP-103,STN-04,SF,1.1635,1.1425,43.2379,126.6888,11.9286,4.3478,0.4583,2296.03,12.9801,0.8621,0.4072,3.5792,25.6,0.6,50.3547,0.1474,50.49149,25,152.21,4,PASS,NORMAL
TST-035963,WFR-064,DIE-4220,EQP-101,STN-01,TT,1.2091,1.1986,51.8586,77.8695,12.1006,4.298,0.4475,2576.89,12.4237,0.8826,0.4318,2.2163,35.62,10.62,53.1521,0.09415,53.19842,25,146.47,1,FAIL,THERMAL_ANOMALY
TST-035964,WFR-065,DIE-4933,EQP-105,STN-04,FS,1.034,1.0168,43.9526,126.2986,13.0089,4.1203,0.4745,2130.47,14.2002,0.8626,0.419,3.7124,27.13,2.13,51.1782,0.13059,51.29008,25,154.71,2,FAIL,LOW_VOLTAGE
TST-035965,WFR-066,DIE-0646,EQP-105,STN-02,SS,1.1895,1.1675,43.3634,135.0658,13.2625,4.068,0.4689,2316.94,13.1533,0.842,0.4057,3.2689,27.97,2.97,49.055,0.16066,49.24185,25,151.47,3,PASS,NORMAL
TST-035966,WFR-067,DIE-1309,EQP-103,STN-04,FS,1.232,1.2154,44.49,133.8278,12.4394,4.1676,0.4417,2668.28,11.5062,0.8676,0.4276,2.6171,28.52,3.52,57.0922,0.16488,57.19073,25,149.16,3,PASS,NORMAL
TST-035967,WFR-068,DIE-2022,EQP-104,STN-01,TT,1.1982,1.1854,50.8463,142.7913,12.9404,4.1286,0.4349,2550.57,11.6691,0.8842,0.4266,3.1295,29.06,4.06,55.0419,0.17109,55.18052,25,142.42,5,FAIL,POWER_ANOMALY
TST-035968,WFR-069,DIE-2735,EQP-103,STN-03,TT,1.1594,1.1338,42.8401,143.3665,12.8686,4.0379,0.4421,2366.84,12.8773,0.8984,0.3999,3.1245,28.62,3.62,52.9263,0.16622,53.02065,25,155.55,4,PASS,NORMAL
TST-035969,WFR-070,DIE-3448,EQP-104,STN-02,FF,1.1966,1.1846,49.7411,179.9902,13.1183,4.2811,0.433,2653.93,10.9109,0.8646,0.4129,3.2965,31.93,6.93,61.4629,0.21538,61.7225,25,150.06,1,FAIL,POWER_ANOMALY
TST-035970,WFR-071,DIE-4111,EQP-103,STN-04,FS,1.2016,1.179,43.7463,148.9637,11.9634,4.3045,0.4568,2433.2,12.8472,0.8618,0.4012,2.7303,28.18,3.18,54.836,0.17899,55.08979,25,157.21,4,PASS,NORMAL
TST-035971,WFR-072,DIE-4824,EQP-103,STN-01,SS,1.2166,1.193,45.2611,136.1319,12.1301,4.285,0.4559,2475.03,12.6962,0.8123,0.4224,2.6529,27.41,2.41,53.6789,0.16562,53.804,25,151.34,5,PASS,NORMAL
TST-035972,WFR-073,DIE-0537,EQP-101,STN-04,FF,1.2028,1.1826,45.2441,119.5422,13.3562,4.0692,0.4705,2533.93,12.406,0.8347,0.4274,2.5451,27.63,2.63,54.447,0.14379,54.61667,25,149.65,2,PASS,NORMAL
TST-035973,WFR-074,DIE-1250,EQP-102,STN-04,TT,1.1943,1.172,44.2952,128.5874,13.1411,4.2282,0.4696,2419.23,13.0585,0.8801,0.4224,2.5956,27.24,2.24,50.3655,0.15357,50.58478,25,150.5,2,PASS,NORMAL
TST-035974,WFR-075,DIE-1913,EQP-103,STN-03,TT,1.2187,1.1968,44.5651,120.9182,12.2769,4.2451,0.4402,2581.38,11.4756,0.8587,0.4195,3.1613,27.05,2.05,57.6793,0.14736,57.77735,25,150.71,2,PASS,NORMAL
TST-035975,WFR-076,DIE-2626,EQP-103,STN-03,SS,1.1853,1.1699,45.2925,108.7494,12.4689,4.1011,0.4502,2346,12.8996,0.8679,0.4214,3.2828,26.14,1.14,52.009,0.1289,52.14688,25,145.99,1,PASS,NORMAL
TST-035976,WFR-077,DIE-3339,EQP-101,STN-02,SF,1.1933,1.1711,45.1377,144.4339,12.9278,4.2605,0.4577,2413.01,12.7622,0.8733,0.4308,2.9413,26.81,1.81,49.8993,0.17235,50.10703,25,152.54,4,PASS,NORMAL
TST-035977,WFR-078,DIE-4002,EQP-104,STN-04,TT,1.1939,1.1748,44.8267,129.8019,12.9929,4.3113,0.432,2502.13,11.9284,0.8525,0.4043,3.2055,27.07,2.07,52.8003,0.15497,52.96788,25,155.77,4,PASS,NORMAL
TST-035978,WFR-079,DIE-4715,EQP-105,STN-04,SS,1.2114,1.1911,45.1364,138.4485,12.7091,4.2399,0.4729,2343.64,13.087,0.8192,0.4166,3.1613,27.44,2.44,51.876,0.16772,51.99199,25,148.63,4,PASS,NORMAL
TST-035979,WFR-080,DIE-0428,EQP-105,STN-01,TT,1.1864,1.1557,45.4923,136.4535,12.4064,4.1961,0.4624,2384.45,13.6408,0.8752,0.4068,2.2594,27.21,2.21,57.2594,0.16189,57.40703,25,148.24,1,PASS,NORMAL
TST-035980,WFR-081,DIE-1141,EQP-104,STN-01,SF,1.1902,1.1786,43.5089,135.8856,12.8883,4.0882,0.4525,2418.95,13.1662,0.8785,0.428,2.4914,27.88,2.88,53.5826,0.16173,53.7189,25,149.46,5,PASS,NORMAL
TST-035981,WFR-082,DIE-1804,EQP-101,STN-04,TT,1.216,1.19,46.8326,132.4657,12.3171,4.1107,0.4477,2622.09,12.9087,0.889,0.4252,1.4573,27.96,2.96,56.3172,0.16108,56.40705,25,150.15,5,PASS,NORMAL
TST-035982,WFR-083,DIE-2517,EQP-103,STN-01,FS,1.2347,1.2186,46.4121,120.2705,12.6718,4.469,0.449,2701.73,11.9835,0.8536,0.4201,1.9682,27.45,2.45,52.1692,0.1485,52.38934,25,142.32,2,PASS,NORMAL
TST-035983,WFR-084,DIE-3230,EQP-104,STN-01,TT,1.2225,1.1968,46.7129,109.6235,12.636,4.0422,0.4589,2549.48,12.4809,0.8446,0.4116,2.364,27.38,2.38,53.534,0.13401,53.63148,25,143.83,5,PASS,NORMAL
TST-035984,WFR-085,DIE-3943,EQP-104,STN-04,FS,1.2052,1.1813,46.8867,145.2727,12.4169,4.2177,0.4628,2505.78,12.5173,0.8583,0.4172,2.5875,27.78,2.78,54.211,0.17508,54.44514,25,149.43,3,PASS,NORMAL
TST-035985,WFR-086,DIE-4606,EQP-105,STN-03,FF,1.2037,1.1808,44.6266,122.5291,12.3836,4.0992,0.4476,2684.88,12.0549,0.8321,0.4211,2.0112,27.21,2.21,58.6416,0.14749,58.80931,25,149.75,1,PASS,NORMAL
TST-035986,WFR-087,DIE-0319,EQP-101,STN-02,TT,1.1922,1.1722,45.3333,187.5731,13.1053,4.1907,0.4609,2436.52,12.5004,0.8469,0.4466,3.0696,30.6,5.6,51.0371,0.22362,51.20232,25,153.09,4,FAIL,HIGH_LEAKAGE
TST-035987,WFR-088,DIE-1032,EQP-102,STN-02,SF,1.2157,1.1854,46.4493,114.6805,12.3269,4.2677,0.4448,2558.86,12.3607,0.8415,0.3899,2.4298,27.19,2.19,55.3177,0.13942,55.43761,25,157.4,2,PASS,NORMAL
TST-035988,WFR-089,DIE-1745,EQP-105,STN-03,SF,1.2053,1.1851,48.3607,232.4014,12.5909,4.3488,0.4546,2559.56,12.8768,0.8659,0.4095,1.885,34.16,9.16,55.1286,0.28011,55.41362,25,157.69,3,FAIL,HIGH_LEAKAGE
TST-035989,WFR-090,DIE-2408,EQP-101,STN-03,SF,1.1996,1.1809,44.2503,116.4572,12.4466,4.3635,0.4633,2471.59,12.7899,0.8834,0.4394,2.5106,26.71,1.71,47.2114,0.1397,47.37077,25,154.52,2,PASS,NORMAL
TST-035990,WFR-091,DIE-3121,EQP-103,STN-01,SS,1.1948,1.1772,51.4473,157.7042,12.256,4.2551,0.4708,2413.04,13.8487,0.8668,0.4196,1.8611,38.89,13.89,91.8554,0.18842,92.03556,25,147.54,2,FAIL,POWER_ANOMALY
TST-035991,WFR-092,DIE-3834,EQP-103,STN-02,TT,1.2073,1.1826,44.1182,136.5739,12.5936,4.2527,0.4576,2541.63,13.0919,0.8638,0.4074,1.7822,25.68,0.68,56.3365,0.16489,56.54147,25,151.7,4,PASS,NORMAL
TST-035992,WFR-093,DIE-4547,EQP-105,STN-04,FF,1.2236,1.2017,45.3519,142.8484,12.3646,4.4535,0.4542,2686.69,10.9845,0.782,0.4146,3.1217,26.11,1.11,56.536,0.17479,56.70799,25,149.94,1,PASS,NORMAL
TST-035993,WFR-094,DIE-0210,EQP-104,STN-02,FS,1.1852,1.1578,45.1197,111.9596,13.2427,4.0596,0.4409,2482.11,13.3446,0.8505,0.4102,1.9202,26.52,1.52,49.8099,0.13269,49.91142,25,145.86,2,PASS,NORMAL
TST-035994,WFR-095,DIE-0923,EQP-103,STN-02,TT,1.1745,1.1512,47.0691,141.2773,12.1164,3.9425,0.4445,2506.2,12.9027,0.8672,0.4456,2.1905,27.32,2.32,53.3595,0.16593,53.55131,25,150.8,4,PASS,NORMAL
TST-035995,WFR-096,DIE-1636,EQP-103,STN-02,FF,1.1869,1.1598,41.875,184.2115,13.9692,4.7676,0.5172,2292.85,13.7409,0.8812,0.4325,2.8234,28.76,3.76,57.0856,0.21864,57.35187,25,149.34,5,FAIL,PROCESS_VARIATION
TST-035996,WFR-097,DIE-2349,EQP-101,STN-02,FS,1.2158,1.1941,45.5387,152.4348,12.7935,4.1256,0.4603,2559.4,12.1283,0.8485,0.4094,2.6519,27.97,2.97,54.1196,0.18533,54.36361,25,156.16,4,PASS,NORMAL
TST-035997,WFR-098,DIE-3012,EQP-104,STN-04,SS,1.2015,1.1774,44.7714,132.358,13.0991,4.2628,0.4677,2374.1,12.8283,0.8861,0.4463,3.1341,26.46,1.46,56.1192,0.15903,56.22316,25,156.9,1,PASS,NORMAL
TST-035998,WFR-099,DIE-3725,EQP-102,STN-03,TT,1.2157,1.1925,45.2977,113.3841,12.6131,4.2977,0.4485,2643.09,11.7752,0.8726,0.4095,2.486,28.52,3.52,53.1761,0.13784,53.4147,25,147.72,3,PASS,NORMAL
TST-035999,WFR-100,DIE-4438,EQP-101,STN-02,SF,1.1932,1.1733,43.62,123.4045,13.5006,4.0517,0.4505,2409.72,12.6467,0.8522,0.424,3.1005,27.05,2.05,50.7811,0.14725,50.88181,25,149.75,4,PASS,NORMAL
TST-036000,WFR-001,DIE-0101,EQP-103,STN-04,SS,1.1885,1.1626,42.9121,113.2702,12.8285,4.2091,0.482,2215.33,14.3041,0.8321,0.4318,2.9198,25.94,0.94,52.9532,0.13462,53.13972,25,157.85,2,PASS,NORMAL
TST-036001,WFR-002,DIE-0814,EQP-104,STN-03,FF,1.1834,1.1692,44.3009,117.2322,12.7418,4.0055,0.4474,2595.94,11.8529,0.8513,0.4354,2.7045,27.51,2.51,53.4263,0.13873,53.59422,25,148.64,1,PASS,NORMAL
TST-036002,WFR-003,DIE-1527,EQP-105,STN-01,FS,1.209,1.2011,44.0983,120.5275,12.4038,4.3323,0.454,2438,14.0228,0.9486,0.4165,0.6323,27.92,2.92,53.5592,0.14572,53.69301,25,143.64,2,FAIL,TIMING_FAILURE
TST-036003,WFR-004,DIE-2240,EQP-101,STN-01,SS,1.2152,1.1902,46.4468,170.9911,11.9715,4.114,0.4739,2345.52,12.476,0.794,0.413,3.7838,27.93,2.93,56.3431,0.20779,56.53663,25,149.41,1,PASS,NORMAL
TST-036004,WFR-005,DIE-2903,EQP-105,STN-03,TT,1.1912,1.1723,46.4097,144.015,12.1495,4.3871,0.464,2451.33,13.095,0.8869,0.4467,2.3358,27.83,2.83,52.5073,0.17155,52.68625,25,157.64,4,PASS,NORMAL
TST-036005,WFR-006,DIE-3616,EQP-101,STN-04,SF,1.1779,1.1592,43.9447,85.761,11.9318,4.2891,0.4707,2302.49,13.0352,0.8684,0.4034,3.4689,27.03,2.03,55.7065,0.10102,55.85978,25,148.17,5,PASS,NORMAL
TST-036006,WFR-007,DIE-4329,EQP-105,STN-02,SF,1.1794,1.1681,42.5616,103.8055,12.8319,4.0387,0.4452,2385.22,12.9708,0.8385,0.3861,2.9606,28.01,3.01,49.31,0.12243,49.39098,25,150.39,2,PASS,NORMAL
TST-036007,WFR-008,DIE-5042,EQP-101,STN-02,FS,1.186,1.1698,45.0085,127.0525,11.8793,4.2069,0.4257,2526.97,11.7813,0.8527,0.4183,3.1952,27.6,2.6,54.6682,0.15068,54.81595,25,149.89,2,PASS,NORMAL
TST-036008,WFR-009,DIE-0705,EQP-102,STN-02,TT,1.2004,1.1796,47.7991,120.8955,12.6251,4.3664,0.4362,2487.83,11.9407,0.8653,0.4288,3.2723,27.32,2.32,53.0595,0.14512,53.34192,25,142.06,1,PASS,NORMAL
TST-036009,WFR-010,DIE-1418,EQP-102,STN-03,TT,1.1841,1.1627,45.3216,170.2535,12.8699,4.1811,0.4457,2470.29,12.592,0.8698,0.4033,2.7306,27.47,2.47,53.0488,0.2016,53.19354,25,150.32,2,PASS,NORMAL
TST-036010,WFR-011,DIE-2131,EQP-101,STN-04,FS,1.2062,1.1874,45.0778,133.6344,12.504,4.3621,0.4566,2509.06,12.2477,0.8359,0.3936,2.8586,27.79,2.79,56.1191,0.16119,56.32534,25,152.32,5,PASS,NORMAL
TST-036011,WFR-012,DIE-2844,EQP-105,STN-02,SS,1.216,1.1882,46.8627,124.6392,12.4174,4.2375,0.4807,2357.03,13.0634,0.8696,0.4147,3.0375,25.28,0.28,55.6578,0.15156,55.78369,25,147.02,5,PASS,NORMAL
TST-036012,WFR-013,DIE-3507,EQP-104,STN-03,SS,1.179,1.1567,42.4461,135.8535,13.2019,4.2251,0.4813,2208.9,13.9672,0.8751,0.4315,3.2663,28.5,3.5,51.4476,0.16017,51.64638,25,147.53,3,PASS,NORMAL
TST-036013,WFR-014,DIE-4220,EQP-101,STN-03,SF,1.2046,1.1748,46.8867,122.574,12.9445,4.1662,0.4589,2465.51,12.2327,0.8874,0.4215,3.1037,28.31,3.31,55.3922,0.14765,55.55544,25,152.85,2,PASS,NORMAL
TST-036014,WFR-015,DIE-4933,EQP-103,STN-03,FF,1.2153,1.1925,42.7338,150.6726,11.599,4.1225,0.4531,2745.66,11.6191,0.8714,0.4139,2.0779,28.13,3.13,54.8864,0.18311,55.02754,25,157.51,2,PASS,NORMAL
TST-036015,WFR-016,DIE-0646,EQP-103,STN-04,FF,1.181,1.1613,48.8601,134.9287,11.7169,4.3642,0.4514,2574.53,12.2221,0.8582,0.395,2.4565,33.45,8.45,69.3071,0.15935,69.52136,25,149.46,2,FAIL,POWER_ANOMALY
TST-036016,WFR-017,DIE-1309,EQP-102,STN-03,SS,1.2159,1.1942,45.7942,133.4801,12.2806,4.1135,0.4704,2394.18,13.4918,0.8726,0.4196,2.3428,27.22,2.22,54.719,0.1623,54.9614,25,153.53,3,PASS,NORMAL
TST-036017,WFR-018,DIE-2022,EQP-101,STN-01,FS,1.2122,1.1988,47.8421,117.4732,12.1463,4.1628,0.4398,2623.65,12.5977,0.8379,0.4137,1.8103,29.07,4.07,52.6885,0.1424,52.82085,25,150.22,4,PASS,NORMAL
TST-036018,WFR-019,DIE-2735,EQP-101,STN-04,TT,1.1878,1.1698,43.5597,127.2765,11.7423,3.8973,0.4516,2441.55,13.2549,0.8182,0.4286,2.3099,26.64,1.64,53.0242,0.15118,53.13347,25,147.49,1,PASS,NORMAL
TST-036019,WFR-020,DIE-3448,EQP-103,STN-02,SF,1.2376,1.218,50.7362,115.88,13.8803,4.2277,0.4692,2643.01,12.0249,0.8969,0.3843,2.2125,26.16,1.16,57.3478,0.14341,57.52165,25,147.93,3,PASS,NORMAL
TST-036020,WFR-021,DIE-4111,EQP-101,STN-01,FS,1.2262,1.2125,44.9068,148.3044,12.6416,4.1471,0.4325,2645.12,11.6614,0.8552,0.4525,2.6056,28.93,3.93,58.1326,0.18185,58.29477,25,143.81,1,PASS,NORMAL
TST-036021,WFR-022,DIE-4824,EQP-105,STN-04,FF,1.2108,1.1822,48.1283,118.7117,12.8376,4.2405,0.4367,2762.53,11.9604,0.8165,0.4235,1.7026,28.37,3.37,57.6605,0.14374,57.83026,25,149.19,5,PASS,NORMAL
TST-036022,WFR-023,DIE-0537,EQP-104,STN-04,SF,1.1817,1.1758,43.2576,122.4297,12.8679,4.2884,0.4344,2506.54,11.9355,0.859,0.4264,3.1638,28.5,3.5,48.3085,0.14468,48.467,25,153.85,2,PASS,NORMAL
TST-036023,WFR-024,DIE-1250,EQP-105,STN-02,TT,1.2415,1.2207,45.4783,120.1569,12.7303,4.1954,0.4469,2630.62,12.2574,0.8562,0.4427,2.0919,27.21,2.21,57.6333,0.14917,57.74499,25,156.33,1,PASS,NORMAL
TST-036024,WFR-025,DIE-1913,EQP-101,STN-03,SF,1.2038,1.1861,47.4338,92.1178,12.9828,4.2356,0.4506,2519.67,12.421,0.8797,0.4338,2.5744,27.97,2.97,55.0739,0.11089,55.15186,25,150.23,1,PASS,NORMAL
TST-036025,WFR-026,DIE-2626,EQP-102,STN-03,SF,1.1846,1.1653,44.9279,117.5066,13.0667,4.0738,0.4355,2447.73,12.6662,0.802,0.4059,2.8735,27.46,2.46,52.9558,0.1392,53.06251,25,150.82,1,PASS,NORMAL
TST-036026,WFR-027,DIE-3339,EQP-105,STN-01,FS,1.2027,1.1825,44.9773,124.7875,12.6751,4.2956,0.424,2580.16,12.179,0.8782,0.3857,2.4457,28.37,3.37,57.545,0.15008,57.70004,25,154.3,5,PASS,NORMAL
TST-036027,WFR-028,DIE-4002,EQP-103,STN-04,FF,1.1166,1.0931,48.9164,119.891,12.3449,4.3185,0.4497,2639.45,12.2759,0.9118,0.4119,1.967,26.48,1.48,60.8501,0.13387,61.06351,25,142.32,5,FAIL,LOW_VOLTAGE
TST-036028,WFR-029,DIE-4715,EQP-105,STN-01,SF,1.1978,1.1735,44.7476,118.9872,12.9474,4.1816,0.4385,2539.33,11.7315,0.8325,0.4471,3.1882,27.06,2.06,53.0014,0.14252,53.11621,25,144.16,1,PASS,NORMAL
TST-036029,WFR-030,DIE-0428,EQP-104,STN-02,FS,1.2033,1.1906,45.3631,78.1192,13.1585,4.4317,0.4463,2546.25,12.6058,0.8223,0.4219,2.2813,25.17,0.17,53.292,0.094,53.42316,25,151.63,2,PASS,NORMAL
