test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-000849,WFR-10,DIE-4438,EQP-101,STN-02,SF,1.1935,1.1767,45.6787,148.3708,13.1953,4.0934,0.4342,2525.28,12.1079,0.8015,0.4273,2.9304,29.27,4.27,46.8655,0.17708,47.05082,25,144.45,3,PASS,NORMAL
TST-000850,WFR-11,DIE-0101,EQP-104,STN-04,FS,1.2262,1.2015,45.9615,128.0572,12.2312,4.0822,0.4311,2723.62,11.7692,0.7868,0.398,2.1303,27.34,2.34,54.1953,0.15702,54.37173,25,148.3,3,PASS,NORMAL
TST-000851,WFR-12,DIE-0814,EQP-104,STN-04,SS,1.2039,1.1807,44.258,123.7201,12.8102,4.2552,0.4598,2315.6,12.6815,0.853,0.425,3.7396,28.6,3.6,53.6423,0.14895,53.78983,25,156.04,5,PASS,NORMAL
TST-000852,WFR-13,DIE-1527,EQP-105,STN-01,SF,1.1843,1.1632,44.0609,113.5054,12.4147,4.1972,0.4408,2504.13,12.857,0.8724,0.4371,2.2442,26.41,1.41,55.9525,0.13442,56.06728,25,155.04,2,PASS,NORMAL
TST-000853,WFR-14,DIE-2240,EQP-103,STN-03,TT,1.2118,1.1966,45.8187,129.9859,11.8697,4.1533,0.4528,2527.23,12.2975,0.8447,0.4061,2.6854,27.15,2.15,47.9842,0.15752,48.08072,25,150.96,1,PASS,NORMAL
TST-000854,WFR-15,DIE-2903,EQP-105,STN-01,FF,1.2205,1.2049,42.3453,133.59,12.5639,4.3851,0.4507,2706.75,11.1806,0.8987,0.4453,2.6986,27.04,2.04,54.7351,0.16305,54.92242,25,152.37,3,PASS,NORMAL
TST-000855,WFR-16,DIE-3616,EQP-104,STN-01,FS,1.2036,1.1856,44.0405,157.6774,12.4826,4.2021,0.4518,2539.75,12.1415,0.8587,0.4182,2.7494,28.03,3.03,49.533,0.18978,49.75827,25,145.45,4,PASS,NORMAL
TST-000856,WFR-17,DIE-4329,EQP-103,STN-04,SF,1.192,1.1717,41.0808,123.42,12.2919,4.1401,0.4589,2408.21,12.7268,0.8404,0.4091,3.0426,28.45,3.45,51.9334,0.14712,52.12192,25,156.39,5,PASS,NORMAL
TST-000857,WFR-18,DIE-5042,EQP-101,STN-03,SS,1.2089,1.1859,43.8701,150.9982,12.3751,4.2038,0.4703,2379.77,12.6365,0.8568,0.441,3.315,27.78,2.78,60.8159,0.18254,60.98084,25,152.19,2,PASS,NORMAL
TST-000858,WFR-19,DIE-0705,EQP-104,STN-03,SS,1.1894,1.1614,45.1162,107.9219,12.2529,4.3118,0.4615,2354.75,13.7045,0.8529,0.4354,2.4295,26.86,1.86,53.3424,0.12836,53.47639,25,152.97,2,PASS,NORMAL
TST-000859,WFR-20,DIE-1418,EQP-105,STN-04,TT,1.1928,1.177,46.7454,140.8002,11.8541,4.1067,0.4454,2453.04,12.5446,0.8664,0.4257,2.8953,27.13,2.13,56.0805,0.16795,56.29985,25,149.31,5,PASS,NORMAL
TST-000860,WFR-01,DIE-2131,EQP-104,STN-04,TT,1.1932,1.17,46.6333,125.1521,12.4896,4.2537,0.462,2386.48,12.2803,0.8871,0.4412,3.5937,27.11,2.11,53.6324,0.14933,53.75908,25,143.15,3,PASS,NORMAL
TST-000861,WFR-02,DIE-2844,EQP-105,STN-02,FF,1.1959,1.1683,45.6583,158.9442,12.2663,4.1191,0.4217,2721.88,11.2962,0.7932,0.4424,2.6063,27.55,2.55,57.9316,0.19008,58.05308,25,144.81,1,PASS,NORMAL
TST-000862,WFR-03,DIE-3507,EQP-101,STN-01,TT,1.2127,1.1951,45.2525,143.0319,12.6044,4.1277,0.4434,2576.26,12.1699,0.8384,0.4297,2.5181,27.3,2.3,51.0605,0.17345,51.14972,25,139.62,4,PASS,NORMAL
TST-000863,WFR-04,DIE-4220,EQP-105,STN-04,FF,1.2136,1.1966,46.1278,137.7839,13.4239,4.0965,0.4582,2635.97,12.1822,0.8034,0.4258,2.1891,27.02,2.02,54.7136,0.16721,54.87049,25,146.55,5,PASS,NORMAL
TST-000864,WFR-05,DIE-4933,EQP-101,STN-01,SS,1.1855,1.1641,44.1847,137.1339,12.3191,4.0942,0.4886,2200.9,13.7818,0.8037,0.4151,3.5889,27.88,2.88,55.8345,0.16257,55.99782,25,154.48,4,PASS,NORMAL
TST-000865,WFR-06,DIE-0646,EQP-101,STN-02,FF,1.2108,1.1947,46.9347,144.8744,13.2806,4.1031,0.4598,2703.9,11.5314,0.8315,0.3956,2.4305,27.8,2.8,53.1404,0.17541,53.3767,25,149.7,3,PASS,NORMAL
TST-000866,WFR-07,DIE-1309,EQP-102,STN-04,SS,1.2045,1.1868,47.0764,144.6648,12.3388,4.0804,0.4727,2251.18,14.6895,0.8823,0.4275,1.1658,27.4,2.4,53.6352,0.17425,53.73059,25,152.61,4,FAIL,TIMING_FAILURE
TST-000867,WFR-08,DIE-2022,EQP-101,STN-02,FF,1.1963,1.1749,43.6336,149.7963,12.9147,4.3242,0.4473,2631.09,11.8565,0.8486,0.4241,2.4977,27.68,2.68,52.5803,0.1792,52.81897,25,154.01,3,PASS,NORMAL
TST-000868,WFR-09,DIE-2735,EQP-105,STN-03,FF,1.1932,1.1678,45.7498,153.0004,13.0995,4.322,0.4433,2711.73,12.0738,0.8288,0.4095,1.8481,26.93,1.93,52.3933,0.18256,52.5827,25,146.05,1,PASS,NORMAL
TST-000869,WFR-10,DIE-3448,EQP-105,STN-03,FF,1.209,1.1853,46.598,121.1567,11.788,4.1094,0.4628,2642.64,11.1916,0.8986,0.4391,3.0462,28.53,3.53,54.5478,0.14648,54.64663,25,146.92,5,PASS,NORMAL
TST-000870,WFR-11,DIE-4111,EQP-101,STN-01,SF,1.1967,1.1778,43.6137,96.0286,12.8654,4.0945,0.4547,2468.76,12.7317,0.8466,0.4092,2.6242,28.11,3.11,52.9919,0.11492,53.14939,25,145.23,3,PASS,NORMAL
TST-000871,WFR-12,DIE-4824,EQP-104,STN-03,SF,1.2064,1.1844,45.2803,133.9831,12.2891,4.3288,0.4489,2561.4,13.0324,0.8677,0.4392,1.7164,27.06,2.06,55.2197,0.16164,55.39435,25,149.19,2,PASS,NORMAL
TST-000872,WFR-13,DIE-0537,EQP-104,STN-03,SS,1.1567,1.1395,45.0056,108.3431,13.1611,4.0579,0.4815,2289.24,13.9153,0.8213,0.4368,2.7364,27.46,2.46,59.2795,0.12532,59.31802,25,154.15,4,FAIL,LOW_VOLTAGE
TST-000873,WFR-14,DIE-1250,EQP-102,STN-02,FS,1.1978,1.1733,47.8772,113.7113,12.0259,4.1995,0.4676,2430.49,13.2963,0.9087,0.3942,2.2526,27.68,2.68,53.1307,0.1362,53.26606,25,146.33,4,PASS,NORMAL
TST-000874,WFR-15,DIE-1913,EQP-103,STN-04,SF,1.1959,1.1728,49.7447,100.1504,13.1322,3.9845,0.4531,2478.17,11.8306,0.847,0.4223,3.4633,31.56,6.56,84.1408,0.11977,84.28494,25,148.01,5,FAIL,POWER_ANOMALY
TST-000875,WFR-16,DIE-2626,EQP-103,STN-03,SS,1.1786,1.1609,43.8171,138.4998,12.1504,4.3729,0.4657,2293.05,13.3843,0.8758,0.4393,3.1839,28,3,54.2098,0.16324,54.40334,25,155.56,2,PASS,NORMAL
TST-000876,WFR-17,DIE-3339,EQP-103,STN-03,FF,1.1924,1.1741,45.6623,137.4134,13.3937,4.3333,0.4646,2588.3,11.8819,0.8686,0.4121,2.7037,27.64,2.64,53.617,0.16385,53.75632,25,153.17,4,PASS,NORMAL
TST-000877,WFR-18,DIE-4002,EQP-101,STN-03,TT,1.1975,1.1767,47.0639,141.3755,11.9237,4.0118,0.4767,2383.66,13.2366,0.8726,0.4139,2.6717,26.39,1.39,51.1227,0.1693,51.30241,25,149.36,2,PASS,NORMAL
TST-000878,WFR-19,DIE-4715,EQP-105,STN-02,SS,1.1862,1.1597,44.3135,155.2931,12.4912,4.314,0.462,2306.55,12.9012,0.8381,0.4104,3.6026,27.65,2.65,52.6743,0.18421,52.79143,25,153.56,1,PASS,NORMAL
TST-000879,WFR-20,DIE-0428,EQP-103,STN-03,TT,1.1724,1.1502,43.9399,147.639,13.3897,4.151,0.4528,2379.63,13.5258,0.8472,0.4063,2.4363,27.32,2.32,51.7618,0.17309,52.01426,25,147.97,5,PASS,NORMAL
TST-000880,WFR-01,DIE-1141,EQP-103,STN-04,SF,1.1772,1.1561,45.6716,113.2233,11.9228,4.3268,0.4467,2425.66,13.4359,0.8371,0.4031,2.2174,28.13,3.13,54.4233,0.13329,54.54428,25,148.1,2,PASS,NORMAL
TST-000881,WFR-02,DIE-1804,EQP-103,STN-04,FS,1.1793,1.1575,45.0632,132.0518,12.8912,4.0932,0.4343,2608.78,12.6465,0.8109,0.4066,1.8754,29.23,4.23,51.9077,0.15573,52.01788,25,146.48,1,PASS,NORMAL
TST-000882,WFR-03,DIE-2517,EQP-101,STN-04,SF,1.1945,1.1702,45.9956,132.223,12.8576,4.4011,0.4598,2438.97,12.7418,0.8422,0.421,2.8164,27.42,2.42,55.0545,0.15794,55.20064,25,152.13,2,PASS,NORMAL
TST-000883,WFR-04,DIE-3230,EQP-102,STN-04,SF,1.2452,1.2163,48.1629,130.3178,12.6197,4.419,0.4364,2778.17,11.1088,0.8149,0.428,2.4743,25.92,0.92,56.4409,0.16227,56.50497,25,147.97,5,PASS,NORMAL
TST-000884,WFR-05,DIE-3943,EQP-103,STN-03,FF,1.2025,1.1836,47.6941,127.7446,13.1314,4.2465,0.4355,2813.86,11.4468,0.8546,0.4258,1.9139,25.54,0.54,48.2713,0.15361,48.44507,25,154.88,2,PASS,NORMAL
TST-000885,WFR-06,DIE-4606,EQP-101,STN-03,FF,1.2071,1.1826,47.4927,86.7963,12.659,3.9796,0.471,2522.73,11.7382,0.8594,0.4064,3.2582,36.02,11.02,50.312,0.10477,50.40216,25,150.17,5,FAIL,THERMAL_ANOMALY
TST-000886,WFR-07,DIE-0319,EQP-105,STN-01,SF,1.2117,1.1935,46.076,120.2565,12.8298,4.3694,0.4538,2506.56,12.1341,0.8436,0.4425,2.9804,28.54,3.54,56.0257,0.14571,56.20215,25,151.74,2,PASS,NORMAL
TST-000887,WFR-08,DIE-1032,EQP-105,STN-01,FF,1.1974,1.1752,43.8534,161.5646,13.6853,4.6588,0.5011,2314.61,12.7937,0.8373,0.3966,3.6505,25.75,0.75,53.3396,0.19346,53.58161,25,147.73,2,FAIL,PROCESS_VARIATION
TST-000888,WFR-09,DIE-1745,EQP-104,STN-02,FS,1.2189,1.2034,43.8071,130.6722,12.2963,4.2412,0.4472,2637.45,11.5245,0.834,0.4036,2.8077,26.66,1.66,59.6893,0.15928,59.91527,25,144.95,4,PASS,NORMAL
TST-000889,WFR-10,DIE-2408,EQP-103,STN-04,SF,1.215,1.1894,42.9433,128.3446,12.8494,4.1521,0.4245,2705.58,11.6462,0.8917,0.4406,2.2464,26.07,1.07,54.2914,0.15594,54.50644,25,157.08,4,PASS,NORMAL
TST-000890,WFR-11,DIE-3121,EQP-105,STN-04,SF,1.1948,1.1718,46.2632,137.3244,12.6532,4.3446,0.453,2448.07,12.6304,0.8237,0.4299,2.8853,26.55,1.55,52.0131,0.16408,52.10887,25,144.73,4,PASS,NORMAL
TST-000891,WFR-12,DIE-3834,EQP-105,STN-01,FF,1.1982,1.1687,45.0316,150.637,12.3077,4.3697,0.4501,2607.88,11.4615,0.8632,0.4204,3.0134,27.81,2.81,50.849,0.18049,50.98483,25,150.31,2,PASS,NORMAL
TST-000892,WFR-13,DIE-4547,EQP-101,STN-02,FS,1.1859,1.1657,42.1818,165.9277,13.0024,4.1739,0.4609,2434.59,13.2724,0.8156,0.4063,2.3419,27.49,2.49,51.8583,0.19677,52.00442,25,147.89,4,PASS,NORMAL
TST-000893,WFR-14,DIE-0210,EQP-103,STN-02,SF,1.2252,1.2009,44.765,143.7982,12.4309,4.2231,0.4436,2618.34,12.0427,0.8745,0.4313,2.3597,28.76,3.76,56.9327,0.17618,57.09264,25,143.53,1,PASS,NORMAL
TST-000894,WFR-15,DIE-0923,EQP-102,STN-01,FF,1.2128,1.1887,44.6244,159.4897,12.7256,4.1627,0.4599,2720.85,11.8498,0.8607,0.4087,1.9908,28.3,3.3,57.1076,0.19343,57.34076,25,151.51,2,PASS,NORMAL
TST-000895,WFR-16,DIE-1636,EQP-105,STN-02,FF,1.2073,1.1839,43.8965,130.2882,12.7479,4.4018,0.45,2704.06,12.221,0.856,0.4213,1.7156,28.02,3.02,57.1403,0.1573,57.28457,25,153.47,1,PASS,NORMAL
TST-000896,WFR-17,DIE-2349,EQP-102,STN-04,SS,1.2242,1.1985,45.941,116.1092,12.7703,4.2445,0.4649,2515.35,12.9175,0.8898,0.4186,2.0951,28.62,3.62,59.8007,0.14214,59.90533,25,150.46,1,PASS,NORMAL
TST-000897,WFR-18,DIE-3012,EQP-101,STN-04,TT,1.2058,1.1813,45.6203,127.2007,12.4556,3.9707,0.4634,2438.64,12.3299,0.831,0.4199,3.2417,28.29,3.29,53.2131,0.15338,53.31026,25,147.67,2,PASS,NORMAL
TST-000898,WFR-19,DIE-3725,EQP-101,STN-03,SS,1.2035,1.1816,44.0101,139.8373,13.223,4.3833,0.4775,2306.49,13.3395,0.8608,0.3948,3.1421,27.18,2.18,55.5125,0.16829,55.74326,25,149.87,5,FAIL,PROCESS_VARIATION
TST-000899,WFR-20,DIE-4438,EQP-101,STN-03,FS,1.2204,1.2004,47.4412,146.3547,13.0728,4.3846,0.4345,2630.22,12.3675,0.8821,0.4336,1.9583,27.91,2.91,61.0218,0.17861,61.23365,25,152.21,2,PASS,NORMAL
TST-000900,WFR-01,DIE-0101,EQP-102,STN-03,TT,1.2028,1.1733,47.1048,138.5243,12.7226,4.1531,0.4309,2606.67,12.4875,0.8555,0.4242,2.0022,28.21,3.21,50.8253,0.16662,50.9881,25,151.78,1,PASS,NORMAL
TST-000901,WFR-02,DIE-0814,EQP-104,STN-03,FS,1.2106,1.1857,42.7417,125.3235,11.9543,4.1681,0.4599,2492.77,12.0827,0.8505,0.4253,3.1132,28.47,3.47,56.4883,0.15172,56.7124,25,154.91,5,PASS,NORMAL
TST-000902,WFR-03,DIE-1527,EQP-103,STN-02,FS,1.1844,1.1681,42.8564,145.4981,12.1433,4.3783,0.4604,2297.89,13.2984,0.88,0.435,3.2289,28.73,3.73,51.4372,0.17233,51.54595,25,143.54,5,PASS,NORMAL
TST-000903,WFR-04,DIE-2240,EQP-103,STN-01,FF,1.1959,1.1762,44.357,141.3302,12.7531,4.1653,0.4503,2548.48,11.6288,0.8203,0.4119,3.2465,27.16,2.16,52.1508,0.16902,52.32572,25,152.38,1,PASS,NORMAL
TST-000904,WFR-05,DIE-2903,EQP-102,STN-01,FF,1.2103,1.1955,46.3934,151.7658,13.0741,4.1575,0.4371,2736.64,11.634,0.8764,0.4145,2.1061,27.94,2.94,59.1194,0.18368,59.22519,25,149.63,2,PASS,NORMAL
TST-000905,WFR-06,DIE-3616,EQP-102,STN-02,SS,1.2064,1.1926,45.0874,118.2459,12.2766,4.2389,0.4451,2422.37,11.9145,0.8667,0.4296,3.7316,27.67,2.67,57.8848,0.14265,57.98944,25,143.2,2,PASS,NORMAL
TST-000906,WFR-07,DIE-4329,EQP-105,STN-02,TT,1.1845,1.1621,47.6324,121.6356,12.2571,4.4053,0.4336,2524.37,12.7594,0.8778,0.4041,2.2083,27.8,2.8,52.5894,0.14408,52.6427,25,149.61,1,PASS,NORMAL
TST-000907,WFR-08,DIE-5042,EQP-103,STN-04,SF,1.171,1.149,43.7666,115.6143,12.3744,4.3644,0.469,2298.25,13.3827,0.8695,0.4131,3.1523,26.58,1.58,49.1141,0.13538,49.2436,25,151.62,3,PASS,NORMAL
TST-000908,WFR-09,DIE-0705,EQP-101,STN-02,TT,1.2107,1.1975,46.6778,118.2435,12.1509,4.2015,0.45,2574.49,12.2964,0.8832,0.4383,2.3575,28.06,3.06,52.7653,0.14316,52.93068,25,145.56,1,PASS,NORMAL
TST-000909,WFR-10,DIE-1418,EQP-102,STN-02,FS,1.2058,1.1713,45.1879,120.2196,12.2187,4.3352,0.4404,2470.49,12.3037,0.8157,0.4272,3.0717,27.54,2.54,55.3063,0.14496,55.45297,25,148.19,2,PASS,NORMAL
TST-000910,WFR-11,DIE-2131,EQP-105,STN-04,FS,1.2018,1.1827,45.2379,106.734,12.6259,4.1016,0.433,2566.09,12.2762,0.8756,0.4035,2.4361,28.87,3.87,54.8015,0.12827,54.98439,25,148.6,1,PASS,NORMAL
TST-000911,WFR-12,DIE-2844,EQP-105,STN-03,FS,1.1976,1.1667,52.7818,273.0864,12.6049,4.2443,0.4478,2464.77,12.4924,0.8605,0.4047,2.8758,35.22,10.22,53.5585,0.32705,53.83586,25,146.57,1,FAIL,HIGH_LEAKAGE
TST-000912,WFR-13,DIE-3507,EQP-104,STN-04,SF,1.1686,1.147,46.6923,129.0866,12.0758,3.9668,0.4336,2435.99,12.7143,0.8222,0.4141,2.8839,27.03,2.03,51.9738,0.15085,52.26056,25,152.37,3,PASS,NORMAL
TST-000913,WFR-14,DIE-4220,EQP-102,STN-02,SF,1.1841,1.1658,49.1576,71.9151,13.2007,4.0124,0.4642,2353.82,13.2771,0.8477,0.4046,2.8689,37.81,12.81,50.3421,0.08515,50.48277,25,149.15,2,FAIL,THERMAL_ANOMALY
TST-000914,WFR-15,DIE-4933,EQP-102,STN-02,FS,1.1842,1.1673,45.465,116.7144,12.0407,4.3962,0.4528,2348.83,12.5231,0.7536,0.4211,3.7531,28.15,3.15,53.3472,0.13821,53.57068,25,144.9,1,PASS,NORMAL
TST-000915,WFR-16,DIE-0646,EQP-102,STN-01,SS,1.2111,1.1952,46.2697,108.3503,12.5042,3.9288,0.4827,2316.96,13.2041,0.8354,0.4072,3.2245,27.05,2.05,54.2392,0.13122,54.38814,25,146.66,2,PASS,NORMAL
TST-000916,WFR-17,DIE-1309,EQP-102,STN-04,SS,1.2246,1.2096,44.1714,130.2452,11.9172,4.2234,0.4696,2434.43,12.3257,0.8125,0.435,3.2928,26.99,1.99,54.7129,0.1595,54.83906,25,158.5,4,PASS,NORMAL
TST-000917,WFR-18,DIE-2022,EQP-104,STN-01,FF,1.1903,1.1649,43.1238,149.0321,13.8859,4.5043,0.5258,2246.44,13.2677,0.7988,0.4099,3.7395,27.77,2.77,51.6044,0.17739,51.81537,25,152.8,1,FAIL,PROCESS_VARIATION
TST-000918,WFR-19,DIE-2735,EQP-104,STN-01,FS,1.2017,1.1825,44.3805,118.3329,12.8388,4.2113,0.4541,2557.79,12.7382,0.8632,0.4323,2.0371,27.63,2.63,55.9726,0.1422,56.12625,25,148.31,3,PASS,NORMAL
TST-000919,WFR-20,DIE-3448,EQP-104,STN-01,FF,1.1779,1.1507,49.6289,302.6603,12.6298,4.2186,0.4594,2467.86,12.7336,0.8255,0.4119,2.6493,38.39,13.39,48.9511,0.3565,49.26964,25,147.78,3,FAIL,HIGH_LEAKAGE
TST-000920,WFR-01,DIE-4111,EQP-103,STN-02,SS,1.1968,1.1827,44.6986,117.6841,12.8535,4.1129,0.4669,2376.63,12.8873,0.8164,0.4467,3.1269,27.46,2.46,54.4002,0.14084,54.44754,25,149.49,2,PASS,NORMAL
TST-000921,WFR-02,DIE-4824,EQP-104,STN-02,SS,1.2011,1.1735,47.1288,138.8998,12.2362,4.1906,0.4748,2323.45,12.8766,0.8546,0.4016,3.4846,26.53,1.53,54.2993,0.16683,54.46689,25,143.93,5,PASS,NORMAL
TST-000922,WFR-03,DIE-0537,EQP-101,STN-03,FS,1.2269,1.2045,47.9694,123.9682,12.4818,4.0315,0.4442,2643.52,11.7855,0.8752,0.4088,2.4706,25,0,57.7869,0.1521,57.90176,25,144.01,1,PASS,NORMAL
TST-000923,WFR-04,DIE-1250,EQP-101,STN-04,SF,1.1859,1.1581,49.8601,197.9675,12.1378,4.1088,0.4539,2370.54,12.781,0.8281,0.4283,3.2647,37.23,12.23,51.2523,0.23477,51.6083,25,144.91,1,FAIL,HIGH_LEAKAGE
TST-000924,WFR-05,DIE-1913,EQP-105,STN-02,FS,1.2202,1.2019,48.1808,136.6222,12.3629,4.1174,0.4503,2624.37,12.3484,0.8284,0.408,2.065,27.62,2.62,56.0947,0.16671,56.31301,25,156.5,1,PASS,NORMAL
TST-000925,WFR-06,DIE-2626,EQP-105,STN-02,FS,1.2054,1.1475,51.478,110.9232,13.257,4.2258,0.4355,2576.77,12.5618,0.8813,0.4216,2.0802,26.79,1.79,53.5559,0.13371,53.69392,25,151.24,3,FAIL,EQUIPMENT_DRIFT
TST-000926,WFR-07,DIE-3339,EQP-102,STN-04,SF,1.18,1.159,43.6698,126.6843,12.4309,4.2799,0.4453,2364.72,12.0078,0.7854,0.434,4.1221,26.82,1.82,53.7953,0.14949,53.91456,25,145.26,3,PASS,NORMAL
TST-000927,WFR-08,DIE-4002,EQP-101,STN-01,FS,1.1735,1.1564,45.1338,136.7511,12.6329,4.0625,0.4397,2358.72,13.0168,0.8392,0.447,3.1024,26.85,1.85,51.2745,0.16048,51.45792,25,157.62,4,PASS,NORMAL
TST-000928,WFR-09,DIE-4715,EQP-102,STN-04,SS,1.176,1.1654,44.9528,111.9741,12.8624,4.1298,0.4725,2266.22,13.7288,0.8695,0.3945,3.0522,28.13,3.13,52.6888,0.13168,52.80188,25,149.16,4,PASS,NORMAL
TST-000929,WFR-10,DIE-0428,EQP-104,STN-01,SS,1.1965,1.1661,44.868,117.3736,12.6274,4.1673,0.4597,2382.17,12.6525,0.8237,0.4405,3.3152,26.06,1.06,52.6092,0.14044,52.71505,25,151.13,4,PASS,NORMAL
TST-000930,WFR-11,DIE-1141,EQP-103,STN-04,SF,1.1802,1.1652,45.9023,132.3467,12.4786,4.04,0.4684,2325.69,13.1424,0.8136,0.4059,3.2432,27.8,2.8,56.7706,0.1562,56.99574,25,151.36,2,PASS,NORMAL
TST-000931,WFR-12,DIE-1804,EQP-104,STN-02,FF,1.2029,1.1843,46.8287,128.3354,12.7778,4.2826,0.4622,2583.95,12.4602,0.869,0.4168,2.151,26.92,1.92,57.8777,0.15437,58.02525,25,154.83,4,PASS,NORMAL
TST-000932,WFR-13,DIE-2517,EQP-103,STN-03,SF,1.2207,1.193,46.6183,111.7144,12.2506,4.2216,0.4424,2563.73,11.9863,0.8492,0.3823,2.7668,27.03,2.03,53.967,0.13637,54.07637,25,158.87,3,PASS,NORMAL
TST-000933,WFR-14,DIE-3230,EQP-104,STN-03,SF,1.2031,1.1813,48.3944,127.8725,12.5785,4.3695,0.4519,2520.9,12.8096,0.8393,0.4159,2.2184,31.79,6.79,70.6256,0.15384,70.8809,25,156.81,3,FAIL,POWER_ANOMALY
TST-000934,WFR-15,DIE-3943,EQP-101,STN-02,SF,1.1932,1.1761,43.5146,118.9907,12.2793,4.387,0.4586,2490.86,12.6857,0.8842,0.4428,2.4888,26.68,1.68,52.5012,0.14198,52.71089,25,157.4,2,PASS,NORMAL
TST-000935,WFR-16,DIE-4606,EQP-103,STN-01,FS,1.1972,1.1793,43.1794,152.953,12.0493,4.286,0.4603,2525.06,12.9039,0.8835,0.4224,2.0538,27.44,2.44,54.109,0.18312,54.30718,25,149.3,2,PASS,NORMAL
TST-000936,WFR-17,DIE-0319,EQP-101,STN-02,TT,1.1926,1.1814,44.0876,150.792,12.3339,4.2801,0.4725,2427.24,12.9857,0.852,0.4207,2.6419,27.57,2.57,51.7611,0.17983,51.95229,25,152.74,5,PASS,NORMAL
TST-000937,WFR-18,DIE-1032,EQP-104,STN-02,TT,1.2009,1.1829,43.4884,142.6675,12.6158,4.0004,0.4577,2433.57,13.163,0.8282,0.4269,2.4456,27.62,2.62,54.3396,0.17133,54.50319,25,152.76,5,PASS,NORMAL
TST-000938,WFR-19,DIE-1745,EQP-101,STN-01,FS,1.2063,1.135,45.8203,113.6753,13.7344,4.2207,0.4422,2596.67,11.731,0.858,0.4164,2.8153,27.86,2.86,54.1894,0.13713,54.33622,25,149.57,4,FAIL,EQUIPMENT_DRIFT
TST-000939,WFR-20,DIE-2408,EQP-101,STN-03,SS,1.1953,1.1773,47.4598,73.6292,13.1471,4.0124,0.4455,2428.08,13.6336,0.8608,0.4409,1.9795,33.92,8.92,59.7984,0.08801,59.90071,25,151.79,3,FAIL,THERMAL_ANOMALY
TST-000940,WFR-01,DIE-3121,EQP-104,STN-02,SS,1.1878,1.1632,42.0968,154.4097,12.8415,4.2303,0.4729,2296.2,13.4887,0.8846,0.432,3.0468,28.73,3.73,56.5234,0.18341,56.75201,25,146.48,5,PASS,NORMAL
TST-000941,WFR-02,DIE-3834,EQP-101,STN-01,SS,1.2115,1.1889,45.2812,129.5073,12.1715,4.1873,0.4946,2289.17,13.3993,0.8286,0.4252,3.2457,28.08,3.08,53.9895,0.1569,54.10526,25,152.84,5,PASS,NORMAL
TST-000942,WFR-03,DIE-4547,EQP-101,STN-04,SF,1.2134,1.1946,48.0504,139.8053,11.5805,4.3929,0.4558,2519.4,11.8902,0.8641,0.4296,3.1225,27.35,2.35,53.3611,0.16964,53.4372,25,157.17,2,PASS,NORMAL
TST-000943,WFR-04,DIE-0210,EQP-102,STN-02,FS,1.1862,1.1657,46.3344,175.3524,12.7106,3.9908,0.4574,2455.24,12.964,0.8027,0.4424,2.525,30.82,5.82,48.7076,0.208,48.81737,25,149.61,4,FAIL,HIGH_LEAKAGE
TST-000944,WFR-05,DIE-0923,EQP-105,STN-01,FF,1.1883,1.1743,41.5566,129.9724,12.4113,4.0271,0.4474,2603.04,11.8881,0.8532,0.4231,2.6253,27.13,2.13,52.5908,0.15445,52.73898,25,147.44,4,PASS,NORMAL
TST-000945,WFR-06,DIE-1636,EQP-103,STN-01,SF,1.2179,1.2018,51.9273,103.2838,12.7396,3.9185,0.4632,2576.35,12.3172,0.8563,0.4307,2.3523,33.7,8.7,88.8356,0.12579,88.93507,25,147.69,5,FAIL,POWER_ANOMALY
TST-000946,WFR-07,DIE-2349,EQP-103,STN-02,SS,1.2174,1.2008,47.0254,141.0496,13.1835,4.1705,0.4776,2333.38,13.0885,0.8561,0.4107,3.1979,27.96,2.96,57.6893,0.17171,57.89423,25,152.07,4,PASS,NORMAL
TST-000947,WFR-08,DIE-3012,EQP-102,STN-02,SF,1.1904,1.1664,43.6174,145.0024,12.4488,4.0674,0.4739,2400.89,12.8836,0.8319,0.4167,2.945,28.1,3.1,56.2576,0.17261,56.45096,25,150.11,2,PASS,NORMAL
TST-000948,WFR-09,DIE-3725,EQP-103,STN-02,TT,1.2052,1.1898,46.493,142.6304,12.2876,4.342,0.4686,2376.8,12.0591,0.8352,0.4047,3.9351,29.14,4.14,53.8556,0.1719,53.99454,25,142.94,4,PASS,NORMAL
TST-000949,WFR-10,DIE-4438,EQP-101,STN-04,SS,1.2148,1.1922,44.8502,149.5971,13.2215,4.2629,0.4657,2402.49,12.9736,0.8803,0.4126,2.7955,27.97,2.97,59.5374,0.18173,59.78314,25,152.67,2,PASS,NORMAL
TST-000950,WFR-11,DIE-0101,EQP-105,STN-01,FF,1.2098,1.1876,46.0683,133.4516,12.7014,4.137,0.4446,2666.68,11.4258,0.8257,0.3986,2.7484,27.2,2.2,52.8493,0.16145,53.01937,25,145.7,1,PASS,NORMAL
TST-000951,WFR-12,DIE-0814,EQP-105,STN-02,FS,1.1957,1.1783,42.7377,106.2848,12.1513,4.2845,0.4496,2502.18,12.2753,0.8072,0.4283,2.9036,26.39,1.39,58.2196,0.12708,58.23016,25,144.22,2,PASS,NORMAL
