test_id,lot_id,wafer_id,die_id,equipment_id,test_station,test_cycle,burn_in_hour,die_row,die_col,r_norm,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,dynamic_power,total_power,test_duration,voltage_headroom,voltage_utilization,leakage_fraction,power_per_current,normalized_timing_margin,frequency_delay_product,thermal_delta,effective_drive_current,rc_delay,timing_slack,dynamic_power_per_freq,leakage_temperature_interaction,result,defect_type,is_anomaly,is_unknown_anomaly,is_borderline,is_latent,dataset_version,generator_version,source_type
TST-0003956,LOT-016,WFR-016-03,DIE-R25C55,EQP-101,STN-01,4,72.0,-5,25,0.8498,1.1928,1.1178,47.2518,148.4365,16.5031,3.9946,0.5269,2338.83,16.2022,0.8176,0.4215,-0.1113,29.48,48.8536,49.0457,156.1,0.6659,0.441734,0.003141,1.033899,-0.006869,37.894191,4.48,47.103364,0.065923,-1.3504,0.020888,4.375908,FAIL,EQUIPMENT_DRIFT,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003957,LOT-017,WFR-017-03,DIE-R32C08,EQP-102,STN-02,4,72.0,2,-22,0.7364,1.2013,1.1867,47.6789,131.2855,12.1774,4.2007,0.4782,2456.43,13.1686,0.8827,0.3986,2.3259,29.45,52.1736,52.321,150.63,0.7231,0.398069,0.002754,1.09427,0.176625,32.347744,4.45,47.547615,0.051154,1.0446,0.02124,3.866358,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003958,LOT-018,WFR-018-03,DIE-R39C21,EQP-103,STN-03,4,72.0,9,-9,0.4243,1.0082,1.001,49.3273,134.9919,13.2837,4.4253,0.4448,2552.54,14.6104,0.823,0.4298,0.2321,29.58,58.737,58.8753,148.44,0.5634,0.441182,0.002737,1.19076,0.015886,37.29363,4.58,49.192308,0.058784,-1.0207,0.023011,3.99306,FAIL,LOW_VOLTAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003959,LOT-019,WFR-019-03,DIE-R46C34,EQP-104,STN-04,4,72.0,16,4,0.5497,1.2031,1.1851,39.0274,121.401,12.1904,3.9661,0.508,2040.08,13.9082,0.8514,0.4408,4.3278,28.19,43.4665,43.6275,149.56,0.6951,0.422243,0.003111,1.113743,0.311169,28.373841,3.19,38.905999,0.048348,3.0356,0.021306,3.422294,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003960,LOT-020,WFR-020-03,DIE-R53C47,EQP-105,STN-01,4,72.0,23,17,0.9534,1.1934,1.1828,50.3464,150.2956,11.6033,4.1957,0.467,2871.65,13.0101,0.892,0.438,0.1238,28.56,61.481,61.6223,148.86,0.7264,0.391319,0.002985,1.22116,0.009516,37.360454,3.56,50.196104,0.048684,-1.2062,0.02141,4.292442,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003961,LOT-001,WFR-001-04,DIE-R00C00,EQP-106,STN-02,4,72.0,-30,-30,1.0,1.1922,1.1867,41.2396,140.1272,12.3463,4.2677,0.544,1960.75,14.9222,0.8625,0.4143,4.7631,28.41,41.4012,41.4793,148.75,0.6482,0.456299,0.003398,1.003919,0.319196,29.258704,3.41,41.099473,0.05269,3.4863,0.021115,3.981014,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003962,LOT-002,WFR-002-04,DIE-R07C13,EQP-107,STN-03,4,72.0,-23,-17,0.9534,1.2007,1.1776,49.9905,162.7596,12.5043,4.1361,0.4746,2834.74,13.8358,0.8142,0.4137,-0.3931,27.5,62.2491,62.4303,147.1,0.7261,0.395269,0.003256,1.245219,-0.028412,39.220896,2.5,49.82774,0.051719,-1.621,0.021959,4.475889,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003963,LOT-003,WFR-003-04,DIE-R14C26,EQP-101,STN-04,4,72.0,-16,-4,0.5497,1.2037,1.1752,44.9455,128.2188,13.1905,3.9725,0.4881,2285.44,13.8651,0.8756,0.4006,3.0483,29.46,52.6448,52.8427,156.34,0.7156,0.4055,0.002853,1.171303,0.219854,31.687854,4.46,44.817281,0.052399,1.7721,0.023035,3.777326,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003964,LOT-004,WFR-004-04,DIE-R21C39,EQP-102,STN-01,4,72.0,-9,9,0.4243,1.2031,1.2073,39.1208,136.2476,11.3227,4.2155,0.5248,1912.27,13.8425,0.8761,0.4166,5.8885,29.81,42.945,43.1531,158.87,0.6783,0.436206,0.003483,1.097754,0.425393,26.470597,4.81,38.984552,0.047731,4.5958,0.022458,4.061541,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003965,LOT-005,WFR-005-04,DIE-R28C52,EQP-103,STN-02,4,72.0,-2,22,0.7364,1.1956,1.1739,40.576,114.0015,12.7595,4.0481,0.4779,2087.81,13.2884,0.8573,0.4216,4.4219,28.73,42.3878,42.5913,156.12,0.7177,0.399716,0.00281,1.044652,0.332764,27.743654,3.73,40.461998,0.051652,3.143,0.020303,3.275263,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003966,LOT-006,WFR-006-04,DIE-R35C05,EQP-104,STN-03,4,72.0,5,-25,0.8498,1.2091,1.1793,38.0921,138.6786,13.0194,4.2274,0.5112,2072.16,14.4496,0.8035,0.4291,4.5245,29.23,40.0448,40.1578,154.54,0.6979,0.422794,0.003641,1.051263,0.313123,29.941883,4.23,37.953421,0.055038,3.2919,0.019325,4.053575,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003967,LOT-007,WFR-007-04,DIE-R42C18,EQP-105,STN-04,4,72.0,12,-12,0.5657,1.204,1.1571,46.3738,128.1858,13.4084,4.2241,0.5535,2164.1,14.9375,0.847,0.4356,2.803,27.25,43.9761,44.0849,150.49,0.6505,0.459718,0.002764,0.948296,0.187649,32.326244,2.25,46.245614,0.056638,1.5204,0.020321,3.493063,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003968,LOT-008,WFR-008-04,DIE-R49C31,EQP-106,STN-01,4,72.0,19,1,0.6342,1.1899,1.1786,48.1408,135.6025,13.0674,4.0704,0.5213,2225.32,14.412,0.9001,0.4363,2.7638,28.62,49.1429,49.3371,148.46,0.6686,0.438104,0.002817,1.020816,0.191771,32.071312,3.62,48.005198,0.05319,1.4274,0.022084,3.880944,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003969,LOT-009,WFR-009-04,DIE-R56C44,EQP-107,STN-02,4,72.0,26,14,0.9843,1.1907,1.1871,44.5382,167.2052,12.6854,3.7343,0.5131,2295.2,14.7082,0.8866,0.4196,2.0823,27.8,47.9509,48.2103,147.66,0.6776,0.430923,0.003754,1.076624,0.141574,33.758261,2.8,44.370995,0.047371,0.7761,0.020892,4.648305,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003970,LOT-010,WFR-010-04,DIE-R03C57,EQP-101,STN-03,4,72.0,-27,27,1.0,1.1876,1.1714,49.1204,162.9899,14.8404,4.15,0.5488,2095.71,18.045,0.9361,0.4075,0.1373,30.55,47.9358,48.1058,146.83,0.6388,0.462108,0.003318,0.975884,0.007609,37.817087,5.55,48.95741,0.061588,-1.2063,0.022873,4.979341,FAIL,TIMING_FAILURE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003971,LOT-011,WFR-011-04,DIE-R10C10,EQP-102,STN-04,4,72.0,-20,-20,0.9428,1.1886,1.1869,47.1934,180.0847,12.4076,3.7401,0.5061,2325.77,13.8772,0.8452,0.4337,2.6178,29.8,49.7971,49.9686,149.95,0.6825,0.425795,0.003816,1.055171,0.18864,32.275175,4.8,47.013315,0.046406,1.3389,0.021411,5.366524,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003972,LOT-012,WFR-012-04,DIE-R17C23,EQP-103,STN-01,4,72.0,-13,-7,0.4922,1.2167,1.186,41.4888,124.4704,12.3493,4.0697,0.4643,2344.24,13.1909,0.8537,0.4266,3.0976,28.14,50.8545,50.9949,147.08,0.7524,0.381606,0.003,1.22574,0.234829,30.922635,3.14,41.36433,0.050258,1.8173,0.021693,3.502597,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003973,LOT-013,WFR-013-04,DIE-R24C36,EQP-104,STN-02,4,72.0,-6,6,0.2828,1.1873,1.1849,48.0766,115.7494,13.1258,4.2213,0.4443,2760.17,12.2472,0.8267,0.4142,1.2846,29.05,59.0944,59.2993,147.42,0.743,0.37421,0.002408,1.229172,0.104889,33.804354,4.05,47.960851,0.055408,0.0437,0.02141,3.36252,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003974,LOT-014,WFR-014-04,DIE-R31C49,EQP-105,STN-03,4,72.0,1,19,0.6342,1.1977,1.1924,50.8306,104.296,10.9563,4.3496,0.445,2795.24,12.2156,0.8646,0.4118,1.0402,28.9,61.1473,61.1978,144.37,0.7527,0.371545,0.002052,1.202962,0.085153,34.145534,3.9,50.726304,0.047656,-0.2362,0.021876,3.014154,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003975,LOT-015,WFR-015-04,DIE-R38C02,EQP-106,STN-04,4,72.0,8,-28,0.9707,1.2039,1.1844,53.4549,178.905,14.5634,4.2571,0.5043,2553.89,13.7085,0.8148,0.4325,1.0261,29.51,56.9542,57.1423,141.85,0.6996,0.418889,0.003347,1.065463,0.074851,35.010001,4.51,53.275995,0.061998,-0.2212,0.022301,5.279487,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003976,LOT-016,WFR-016-04,DIE-R45C15,EQP-107,STN-01,4,72.0,15,-15,0.7071,1.1772,1.1975,49.24,149.5674,12.42,4.0053,0.4986,2566.66,13.8515,0.8915,0.4221,1.0208,27.79,56.7767,56.882,150.91,0.6786,0.423547,0.003038,1.153061,0.073696,35.552091,2.79,49.090433,0.049746,-0.2928,0.022121,4.156478,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003977,LOT-017,WFR-017-04,DIE-R52C28,EQP-101,STN-02,4,72.0,22,-2,0.7364,1.2137,1.1971,46.3171,187.8568,12.4795,4.2816,0.4633,2376.53,13.4557,0.8577,0.4221,2.2698,32.44,52.947,53.0904,152.13,0.7504,0.381725,0.004056,1.143142,0.168687,31.977875,7.44,46.129243,0.053432,0.99,0.022279,6.094075,PASS,HIGH_LEAKAGE,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003978,LOT-018,WFR-018-04,DIE-R59C41,EQP-102,STN-03,4,72.0,29,11,1.0,1.2196,1.1714,48.6041,176.1597,13.8367,4.3926,0.458,2676.77,12.8428,0.8082,0.4433,1.4895,29.11,58.3658,58.6359,148.45,0.7616,0.375533,0.003624,1.200841,0.115979,34.377222,4.11,48.42794,0.060779,0.238,0.021805,5.128009,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003979,LOT-019,WFR-019-04,DIE-R06C54,EQP-103,STN-04,4,72.0,-24,24,1.0,1.2042,1.1612,40.6509,156.5884,12.2159,4.0783,0.5298,1973.07,14.9358,0.8107,0.417,4.522,26.95,39.3608,39.5009,152.26,0.6744,0.43996,0.003852,0.968264,0.302762,29.469379,1.95,40.494312,0.04982,3.2943,0.019949,4.220057,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003980,LOT-020,WFR-020-04,DIE-R13C07,EQP-104,STN-01,4,72.0,-17,-23,0.9534,1.2103,1.2129,52.7499,173.6999,11.5984,4.3747,0.4808,2680.41,13.5504,0.843,0.4216,0.5314,27.9,60.5928,60.8092,147.92,0.7295,0.397257,0.003293,1.148681,0.039217,36.320628,2.9,52.5762,0.05074,-0.7332,0.022606,4.846227,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003981,LOT-001,WFR-001-05,DIE-R20C20,EQP-105,STN-02,4,72.0,-10,-10,0.4714,1.202,1.1902,41.9813,107.7215,12.0944,4.1913,0.5221,2013.01,14.1821,0.8451,0.4065,4.556,27.71,49.7982,49.8734,152.07,0.6799,0.434359,0.002566,1.1862,0.32125,28.548709,2.71,41.873579,0.050691,3.3044,0.024738,2.984963,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003982,LOT-002,WFR-002-05,DIE-R27C33,EQP-106,STN-03,4,72.0,-3,3,0.1414,1.208,1.1888,51.019,158.7111,12.5854,4.1534,0.4476,2893.94,13.1445,0.8123,0.4742,-0.3275,28.25,62.4347,62.6088,150.72,0.7604,0.37053,0.003111,1.223754,-0.024915,38.039394,3.25,50.860289,0.052272,-1.614,0.021574,4.483589,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003983,LOT-003,WFR-003-05,DIE-R34C46,EQP-107,STN-04,4,72.0,4,16,0.5497,1.203,1.1879,44.7303,121.8527,12.5625,4.3253,0.4642,2395.15,12.7455,0.8797,0.4078,2.8965,28.22,52.6412,52.7727,151.52,0.7388,0.385869,0.002724,1.176858,0.227257,30.527384,3.22,44.608447,0.054337,1.609,0.021978,3.438683,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003984,LOT-004,WFR-004-05,DIE-R41C59,EQP-101,STN-01,4,72.0,11,29,1.0,1.1767,1.1926,42.1061,140.9494,11.0716,3.9972,0.529,1968.08,14.8445,0.8696,0.4225,4.9287,28.26,41.1951,41.3384,148.58,0.6477,0.449562,0.003347,0.978364,0.332022,29.215164,3.26,41.965151,0.044255,3.6366,0.020932,3.98323,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003985,LOT-005,WFR-005-05,DIE-R48C12,EQP-102,STN-02,4,72.0,18,-18,0.8485,1.2022,1.1516,41.8494,166.7168,13.5889,4.1693,0.4813,2186.46,13.1752,0.899,0.4318,4.4382,28.84,46.3803,46.6595,150.27,0.7209,0.400349,0.003984,1.108267,0.33686,28.807048,3.84,41.682683,0.056656,3.1074,0.021213,4.808113,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003986,LOT-006,WFR-006-05,DIE-R55C25,EQP-103,STN-03,4,72.0,25,-5,0.8498,1.1925,1.1431,39.2592,143.0866,12.9496,4.0639,0.5108,2037.58,13.9411,0.8798,0.434,4.6681,27.79,47.5172,47.787,145.87,0.6817,0.428344,0.003645,1.210346,0.334844,28.406107,2.79,39.116113,0.052626,3.3543,0.02332,3.976377,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003987,LOT-007,WFR-007-05,DIE-R02C38,EQP-104,STN-04,4,72.0,-28,8,0.9707,1.1943,1.1853,46.2343,193.6902,14.1281,4.1758,0.5649,2139.65,15.6393,0.8804,0.4079,2.3555,27.3,43.7743,44.1043,148.59,0.6294,0.472997,0.004189,0.946793,0.150614,33.462628,2.3,46.04061,0.058996,1.0672,0.020459,5.287742,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003988,LOT-008,WFR-008-05,DIE-R09C51,EQP-105,STN-01,4,72.0,-21,21,0.9899,1.2069,1.1898,42.0152,185.6974,12.9862,4.1251,0.5534,2104.57,14.7737,0.9093,0.3982,3.3136,29.0,42.2048,42.5534,140.76,0.6535,0.45853,0.00442,1.004513,0.22429,31.092286,4.0,41.829503,0.053569,2.0061,0.020054,5.385225,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003989,LOT-009,WFR-009-05,DIE-R16C04,EQP-106,STN-02,4,72.0,-14,-26,0.9843,1.2012,1.1524,42.5886,188.0597,12.8972,4.037,0.5166,2202.92,14.3431,0.8645,0.4051,2.9484,29.04,43.3121,43.5747,152.58,0.6846,0.43007,0.004416,1.016988,0.205562,31.596702,4.04,42.40054,0.052066,1.6788,0.019661,5.461254,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003990,LOT-010,WFR-010-05,DIE-R23C17,EQP-107,STN-03,4,72.0,-7,-13,0.4922,1.1943,1.1928,54.6469,144.6239,14.9913,4.1975,0.4979,2415.62,13.5641,0.829,0.407,2.1025,32.96,60.234,60.3261,146.25,0.6964,0.416897,0.002647,1.10224,0.155005,32.765711,7.96,54.502276,0.062926,0.8665,0.024935,4.766804,PASS,POWER_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003991,LOT-011,WFR-011-05,DIE-R30C30,EQP-101,STN-04,4,72.0,0,0,0.0,1.2079,1.1922,45.3563,111.8601,13.509,4.0967,0.4861,2390.61,13.7291,0.8828,0.4389,1.8398,29.49,50.1927,50.2954,151.74,0.7218,0.402434,0.002466,1.106631,0.134007,32.820924,4.49,45.24444,0.055342,0.5181,0.020996,3.298754,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003992,LOT-012,WFR-012-05,DIE-R37C43,EQP-102,STN-01,4,72.0,7,13,0.4922,1.2184,1.1839,41.9094,150.9541,12.2347,4.0085,0.4676,2275.57,12.9191,0.8064,0.4515,3.5582,28.73,49.391,49.6239,149.62,0.7508,0.383782,0.003602,1.178518,0.275422,29.398316,3.73,41.758446,0.049043,2.3003,0.021705,4.336911,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003993,LOT-013,WFR-013-05,DIE-R44C56,EQP-103,STN-02,4,72.0,14,26,0.9843,1.2045,1.1681,48.4325,169.1124,12.7371,4.0404,0.4955,2526.49,14.2715,0.8532,0.4006,0.6489,28.96,55.1977,55.4205,147.46,0.709,0.411374,0.003492,1.139683,0.045468,36.056802,3.96,48.263388,0.051463,-0.6049,0.021848,4.897495,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003994,LOT-014,WFR-014-05,DIE-R51C09,EQP-104,STN-03,4,72.0,21,-21,0.9899,1.2453,1.165,51.3595,140.4779,11.9117,4.9951,0.5678,2241.94,15.6655,0.8475,0.4375,1.7841,28.64,57.7821,58.0594,152.91,0.6775,0.455954,0.002735,1.125052,0.113887,35.121111,3.64,51.219022,0.0595,0.4991,0.025773,4.023287,PASS,PROCESS_VARIATION,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003995,LOT-015,WFR-015-05,DIE-R58C22,EQP-105,STN-04,4,72.0,28,-8,0.9707,1.2102,1.181,50.7287,157.3301,14.3362,3.9606,0.4741,2861.0,12.8999,0.8822,0.4248,0.2342,28.94,59.6247,59.8806,149.94,0.7361,0.391753,0.003101,1.175364,0.018155,36.906614,3.94,50.57137,0.05678,-1.0728,0.020841,4.553133,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003996,LOT-016,WFR-016-05,DIE-R05C35,EQP-106,STN-01,4,72.0,-25,5,0.8498,1.2127,1.1623,47.4513,142.7117,12.3284,4.1089,0.5176,2487.07,14.6605,0.85,0.4126,0.5954,28.8,53.7212,53.9026,145.75,0.6951,0.426816,0.003008,1.132133,0.040613,36.46169,3.8,47.308588,0.050656,-0.6672,0.0216,4.110097,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003997,LOT-017,WFR-017-05,DIE-R12C48,EQP-107,STN-02,4,72.0,-18,18,0.8485,1.1944,1.1735,48.8437,127.7028,13.3979,4.2388,0.4821,2430.45,13.3671,0.8125,0.4209,2.5269,26.43,52.8037,52.9046,152.32,0.7123,0.403634,0.002615,1.081075,0.189039,32.488068,1.43,48.715997,0.056791,1.2935,0.021726,3.375185,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003998,LOT-018,WFR-018-05,DIE-R19C01,EQP-101,STN-03,4,72.0,-11,-29,1.0,1.1562,1.1491,47.8766,201.5457,14.0171,4.3026,0.4654,2528.04,13.748,0.8143,0.4261,1.1113,29.57,55.6747,55.9691,149.86,0.6908,0.402526,0.00421,1.162879,0.080834,34.755494,4.57,47.675054,0.06031,-0.1291,0.022023,5.959706,FAIL,LOW_VOLTAGE,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0003999,LOT-019,WFR-019-05,DIE-R26C14,EQP-102,STN-04,4,72.0,-4,-16,0.5497,1.1953,1.151,41.5801,303.9801,11.8016,3.9142,0.4912,2032.33,13.6041,0.8256,0.4383,5.1454,62.78,41.7455,42.1471,153.31,0.7041,0.410943,0.007311,1.003978,0.378224,27.648021,37.78,41.27612,0.046194,3.8815,0.020541,19.083871,FAIL,THERMAL_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004000,LOT-020,WFR-020-05,DIE-R33C27,EQP-103,STN-01,4,72.0,3,-3,0.1414,1.1768,1.1927,52.5727,136.0989,12.0844,4.4882,0.4697,2772.01,12.6872,0.8241,0.4013,0.7182,27.87,60.6351,60.8243,157.24,0.7071,0.399133,0.002589,1.153357,0.056608,35.169045,2.87,52.436601,0.054237,-0.5072,0.021874,3.793076,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004001,LOT-001,WFR-001-01,DIE-R40C40,EQP-104,STN-02,5,96.0,10,10,0.4714,1.2109,1.1854,38.7183,129.1717,11.6815,4.2927,0.517,2017.29,14.145,0.8373,0.4331,4.5781,27.4,42.5081,42.6848,144.4,0.6939,0.426955,0.003336,1.097881,0.323655,28.534567,2.4,38.589128,0.050145,3.3077,0.021072,3.539305,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004002,LOT-002,WFR-002-01,DIE-R47C53,EQP-105,STN-03,5,96.0,17,23,0.9534,1.2088,1.195,52.7816,180.785,13.5214,4.3286,0.5341,2533.39,14.3971,0.8758,0.4025,0.5368,29.08,60.9563,61.2671,156.74,0.6747,0.441843,0.003425,1.154878,0.037285,36.473469,4.08,52.600815,0.058529,-0.7415,0.024061,5.257228,FAIL,PROCESS_VARIATION,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004003,LOT-003,WFR-003-01,DIE-R54C06,EQP-106,STN-04,5,96.0,24,-24,1.0,1.214,1.1891,43.7892,191.6365,13.6062,4.2255,0.5077,2240.86,13.3066,0.8556,0.407,3.145,29.2,45.2164,45.507,150.02,0.7063,0.418204,0.004376,1.032593,0.236349,29.818228,4.2,43.597563,0.057493,1.8824,0.020178,5.595786,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004004,LOT-004,WFR-004-01,DIE-R01C19,EQP-107,STN-01,5,96.0,-29,-11,1.0,1.2013,1.1879,41.8113,180.4208,13.4106,4.5317,0.4809,1888.05,14.8083,0.8618,0.4142,5.4937,37.93,48.9002,49.1075,149.6,0.7204,0.400316,0.004315,1.169545,0.370988,27.958811,12.93,41.630879,0.060773,4.2177,0.0259,6.843361,PASS,UNKNOWN_ANOMALY,1,1,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004005,LOT-005,WFR-005-01,DIE-R08C32,EQP-101,STN-02,5,96.0,-22,2,0.7364,1.2012,1.1544,40.8045,127.1363,13.824,4.0642,0.4659,2209.6,13.8413,0.8411,0.4258,3.487,29.28,46.5508,46.7148,145.84,0.7353,0.387862,0.003116,1.140825,0.251927,30.583736,4.28,40.677364,0.056184,2.2201,0.021068,3.722551,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004006,LOT-006,WFR-006-01,DIE-R15C45,EQP-102,STN-03,5,96.0,-15,15,0.7071,1.2164,1.1681,40.6016,149.9113,13.5501,4.4004,0.5119,1976.44,14.3415,0.8251,0.3986,5.2663,28.93,44.9366,45.0914,143.33,0.7045,0.420832,0.003692,1.106769,0.367207,28.345114,3.93,40.451689,0.059626,4.0426,0.022736,4.336934,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004007,LOT-007,WFR-007-01,DIE-R22C58,EQP-103,STN-04,5,96.0,-8,28,0.9707,1.1958,1.1729,44.3138,175.9946,13.6298,4.0983,0.5875,2001.71,15.6962,0.8531,0.4369,3.2215,29.15,45.3359,45.4713,144.24,0.6083,0.491303,0.003972,1.023065,0.205241,31.419241,4.15,44.137805,0.055859,1.9315,0.022649,5.130243,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004008,LOT-008,WFR-008-01,DIE-R29C11,EQP-104,STN-01,5,96.0,-1,-19,0.6342,1.2141,1.2009,45.5106,115.7175,12.7932,4.2486,0.5123,2199.23,13.6645,0.8095,0.4159,3.2062,29.25,49.0979,49.2922,148.68,0.7018,0.421959,0.002543,1.078823,0.234637,30.051378,4.25,45.394882,0.054353,1.9808,0.022325,3.384737,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004009,LOT-009,WFR-009-01,DIE-R36C24,EQP-105,STN-02,5,96.0,6,-6,0.2828,1.2122,1.184,44.8434,139.316,13.3982,4.0404,0.4919,2275.29,13.1599,0.7843,0.4115,3.164,28.75,49.9193,50.1748,155.12,0.7203,0.405791,0.003107,1.113192,0.240427,29.942589,3.75,44.704084,0.054134,1.9682,0.02194,4.005335,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004010,LOT-010,WFR-010-01,DIE-R43C37,EQP-106,STN-03,5,96.0,13,7,0.4922,1.1972,1.1985,47.2275,122.5839,14.3165,4.2829,0.516,2415.9,14.5067,0.7782,0.4173,1.1808,29.45,50.7429,50.8129,148.84,0.6812,0.431006,0.002596,1.074435,0.081397,35.046737,4.45,47.104916,0.061316,-0.0147,0.021004,3.610096,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004011,LOT-011,WFR-011-01,DIE-R50C50,EQP-107,STN-04,5,96.0,20,20,0.9428,1.2022,1.1803,47.0023,172.1653,12.502,3.9579,0.5052,2278.09,14.0314,0.8878,0.4364,2.2662,27.9,51.2473,51.5201,147.76,0.697,0.42023,0.003663,1.090315,0.161509,31.964792,2.9,46.830135,0.049482,0.942,0.022496,4.803412,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004012,LOT-012,WFR-012-01,DIE-R57C03,EQP-101,STN-01,5,96.0,27,-27,1.0,1.2047,1.1802,43.2768,189.4893,11.9859,4.217,0.4657,2368.4,13.4898,0.897,0.405,2.6679,29.77,52.7321,52.9914,148.18,0.739,0.386569,0.004379,1.218484,0.197772,31.949242,4.77,43.087311,0.050545,1.3659,0.022265,5.641096,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
