test_id,lot_id,wafer_id,die_id,equipment_id,test_station,test_cycle,burn_in_hour,die_row,die_col,r_norm,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,dynamic_power,total_power,test_duration,voltage_headroom,voltage_utilization,leakage_fraction,power_per_current,normalized_timing_margin,frequency_delay_product,thermal_delta,effective_drive_current,rc_delay,timing_slack,dynamic_power_per_freq,leakage_temperature_interaction,result,defect_type,is_anomaly,is_unknown_anomaly,is_borderline,is_latent,dataset_version,generator_version,source_type
TST-0004687,LOT-007,WFR-007-05,DIE-R42C18,EQP-105,STN-04,8,168.0,12,-12,0.5657,1.1417,1.1105,44.273,141.1969,12.2834,3.8371,0.462,2282.41,13.9369,0.8546,0.4127,2.3771,27.74,51.0027,51.2243,149.39,0.6797,0.40466,0.003189,1.152005,0.170562,31.80972,2.74,44.131803,0.047133,1.1098,0.022346,3.916802,PASS,LOW_VOLTAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004688,LOT-008,WFR-008-05,DIE-R49C31,EQP-105,STN-01,8,168.0,19,1,0.6342,1.2255,1.1575,42.3838,114.0824,12.5076,4.1889,0.5174,2260.09,13.708,0.7911,0.412,3.1927,25.79,52.5111,52.6572,149.86,0.7081,0.422195,0.002692,1.238943,0.232908,30.981314,0.79,42.269718,0.052393,1.9896,0.023234,2.942185,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004689,LOT-009,WFR-009-05,DIE-R56C44,EQP-105,STN-02,8,168.0,26,14,0.9843,1.1854,1.1873,45.78,159.4616,12.9716,4.3265,0.4851,2362.29,13.0941,0.8795,0.4319,3.0882,26.18,49.6724,49.8697,147.78,0.7003,0.409229,0.003483,1.085024,0.235847,30.932061,1.18,45.620538,0.056122,1.7768,0.021027,4.174705,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004690,LOT-010,WFR-010-05,DIE-R03C57,EQP-105,STN-03,8,168.0,-27,27,1.0,1.175,1.1998,44.8694,148.7433,12.8042,3.8777,0.4945,2312.12,14.1382,0.8284,0.409,2.3494,26.47,51.3208,51.5272,146.93,0.6805,0.420851,0.003315,1.143782,0.166174,32.689215,1.47,44.720657,0.049651,1.112,0.022196,3.937235,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004691,LOT-011,WFR-011-05,DIE-R10C10,EQP-105,STN-04,8,168.0,-20,-20,0.9428,1.2171,1.1673,49.0835,153.9292,11.9677,3.9732,0.5178,2330.46,14.192,0.8199,0.4026,2.419,27.72,49.1944,49.2956,144.2,0.6993,0.425438,0.003136,1.002259,0.170448,33.073888,2.72,48.929571,0.04755,1.1965,0.021109,4.266917,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004692,LOT-012,WFR-012-05,DIE-R17C23,EQP-105,STN-01,8,168.0,-13,-7,0.4922,1.1882,1.2119,44.8112,114.7116,13.1504,4.1729,0.4906,2257.5,13.4326,0.864,0.4251,2.9974,26.31,49.9627,50.0807,151.11,0.6976,0.412893,0.00256,1.11496,0.223144,30.324095,1.31,44.696488,0.054875,1.7083,0.022132,3.018062,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004693,LOT-013,WFR-013-05,DIE-R24C36,EQP-105,STN-02,8,168.0,-6,6,0.2828,1.1873,1.1639,47.4524,123.7508,12.9141,3.9323,0.5133,2367.24,13.7681,0.8138,0.4365,2.6611,26.53,50.2475,50.3153,150.8,0.674,0.432325,0.002608,1.058903,0.19328,32.592397,1.53,47.328649,0.050782,1.4108,0.021226,3.283109,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004694,LOT-014,WFR-014-05,DIE-R31C49,EQP-105,STN-03,8,168.0,1,19,0.6342,1.1836,1.156,42.4758,131.8317,13.1084,4.3097,0.4901,2199.49,12.5467,0.8261,0.3999,4.3038,26.61,48.9894,49.0858,145.71,0.6935,0.414076,0.003104,1.153348,0.343022,27.596341,1.61,42.343968,0.056493,3.0778,0.022273,3.508042,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004695,LOT-015,WFR-015-05,DIE-R38C02,EQP-105,STN-04,8,168.0,8,-28,0.9707,1.1922,1.1796,47.7722,142.1205,13.44,4.0386,0.5203,2355.14,14.571,0.8411,0.4429,1.4889,25.67,49.7334,49.7464,145.35,0.6719,0.43642,0.002975,1.041053,0.102182,34.316745,0.67,47.63008,0.054279,0.2049,0.021117,3.648233,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004696,LOT-016,WFR-016-05,DIE-R45C15,EQP-105,STN-01,8,168.0,15,-15,0.7071,1.215,1.1579,48.5021,123.2013,12.1423,4.009,0.4741,2628.81,13.235,0.8702,0.4014,1.2983,27.5,57.8545,57.9058,146.64,0.7409,0.390206,0.00254,1.192825,0.098096,34.7923,2.5,48.378899,0.048678,0.0267,0.022008,3.388036,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004697,LOT-017,WFR-017-05,DIE-R52C28,EQP-105,STN-02,8,168.0,22,-2,0.7364,1.2076,1.1732,46.0155,109.8068,12.4849,4.2644,0.4795,2399.38,14.0677,0.8705,0.4095,1.741,27.62,51.699,51.855,150.39,0.7281,0.397069,0.002386,1.123513,0.123759,33.753758,2.62,45.905693,0.053241,0.461,0.021547,3.032864,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004698,LOT-018,WFR-018-05,DIE-R59C41,EQP-105,STN-03,8,168.0,29,11,1.0,1.2,1.157,45.1863,167.236,12.3824,4.1954,0.5241,2080.61,14.2576,0.8683,0.4391,3.7741,26.82,42.4988,42.761,144.02,0.6759,0.43675,0.003701,0.940524,0.264708,29.664505,1.82,45.019064,0.051949,2.4667,0.020426,4.48527,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004699,LOT-019,WFR-019-05,DIE-R06C54,EQP-105,STN-04,8,168.0,-24,24,1.0,1.1751,1.1871,45.4904,172.2333,12.9754,4.3995,0.506,2057.09,14.9017,0.9224,0.4299,2.5564,26.61,50.2128,50.3365,156.83,0.6691,0.430602,0.003786,1.103811,0.171551,30.654138,1.61,45.318167,0.057085,1.2041,0.02441,4.583128,PASS,TIMING_FAILURE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004700,LOT-020,WFR-020-05,DIE-R13C07,EQP-105,STN-01,8,168.0,-17,-23,0.9534,1.1955,1.1653,51.6181,165.8048,12.1321,4.4349,0.5105,2175.71,13.7519,0.8847,0.4221,3.1336,31.56,69.7372,69.9161,153.06,0.685,0.427018,0.003212,1.351022,0.227867,29.920146,6.56,51.452295,0.053805,1.8268,0.032053,5.232799,PASS,POWER_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004701,LOT-001,WFR-001-01,DIE-R20C20,EQP-105,STN-02,8,168.0,-10,-10,0.4714,1.1941,1.1735,50.609,117.9313,12.154,4.2856,0.4907,2573.59,13.6329,0.8315,0.4052,1.4273,24.82,53.7774,54.0076,148.22,0.7034,0.410937,0.00233,1.062605,0.104695,35.085495,-0.18,50.491069,0.052087,0.1906,0.020896,2.927055,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004702,LOT-002,WFR-002-01,DIE-R27C33,EQP-105,STN-03,8,168.0,-3,3,0.1414,1.197,1.1781,45.4168,109.4185,11.4981,4.1363,0.4997,2111.68,13.7628,0.8369,0.4016,3.5767,28.44,45.8366,45.9974,151.26,0.6973,0.41746,0.002409,1.009243,0.259882,29.06263,3.44,45.307382,0.04756,2.3382,0.021706,3.111862,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004703,LOT-003,WFR-003-01,DIE-R34C46,EQP-105,STN-04,8,168.0,4,16,0.5497,1.1894,1.1666,44.6295,144.6886,13.1771,4.4636,0.5034,2261.3,13.4444,0.8971,0.4254,3.075,27.35,49.0729,49.3463,155.19,0.686,0.423239,0.003242,1.099562,0.22872,30.401822,2.35,44.484811,0.058817,1.7525,0.021701,3.957233,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004704,LOT-004,WFR-004-01,DIE-R41C59,EQP-105,STN-01,8,168.0,11,29,1.0,1.1774,1.1751,45.9214,158.7023,13.2074,4.0244,0.5247,2156.97,14.3883,0.866,0.4212,3.1081,25.32,44.637,44.8838,146.48,0.6527,0.445643,0.003456,0.97203,0.216016,31.035131,0.32,45.762698,0.053152,1.8209,0.020694,4.018342,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004705,LOT-005,WFR-005-01,DIE-R48C12,EQP-105,STN-02,8,168.0,18,-18,0.8485,1.1978,1.1884,45.3344,142.8723,13.6293,4.9328,0.4318,2428.05,13.5548,0.846,0.4171,2.2717,32.31,62.454,62.6531,144.74,0.766,0.360494,0.003152,1.377629,0.167594,32.911732,7.31,45.191528,0.067231,1.0086,0.025722,4.616204,PASS,UNKNOWN_ANOMALY,1,1,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004706,LOT-006,WFR-006-01,DIE-R55C25,EQP-105,STN-03,8,168.0,25,-5,0.8498,1.1988,1.1827,45.5138,127.8275,12.9353,4.2303,0.5141,2266.25,13.5964,0.8554,0.4018,2.8108,27.0,46.9399,47.0246,147.75,0.6847,0.428846,0.002809,1.031333,0.206731,30.812841,2.0,45.385973,0.05472,1.5536,0.020713,3.451343,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004707,LOT-007,WFR-007-01,DIE-R02C38,EQP-105,STN-04,8,168.0,-28,8,0.9707,1.2012,1.1741,43.3643,153.58,12.9252,3.8922,0.4867,2315.3,13.7558,0.8814,0.4078,2.4653,26.67,51.0717,51.3272,149.93,0.7145,0.405178,0.003542,1.177736,0.179219,31.848804,1.67,43.21072,0.050307,1.1761,0.022058,4.095979,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004708,LOT-008,WFR-008-01,DIE-R09C51,EQP-105,STN-01,8,168.0,-21,21,0.9899,1.071,1.0439,44.0883,142.3795,13.0197,4.055,0.5239,2099.01,15.7367,0.8597,0.4177,2.562,25.95,50.8078,50.8787,146.27,0.5471,0.489169,0.003229,1.15241,0.162804,33.031491,0.95,43.94592,0.052795,1.2846,0.024206,3.694748,FAIL,LOW_VOLTAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004709,LOT-009,WFR-009-01,DIE-R16C04,EQP-105,STN-02,8,168.0,-14,-26,0.9843,1.2169,1.1588,44.2366,158.4894,13.4074,4.3817,0.4908,2441.04,14.2585,0.8137,0.3789,1.2433,27.88,52.1182,52.3961,150.62,0.7261,0.40332,0.003583,1.178169,0.087197,34.805569,2.88,44.078111,0.058747,0.0507,0.021351,4.418684,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004710,LOT-010,WFR-010-01,DIE-R23C17,EQP-105,STN-03,8,168.0,-7,-13,0.4922,1.2023,1.1489,44.6882,122.9221,12.4653,3.8326,0.4834,2400.76,13.6999,0.8101,0.4234,2.2866,26.71,54.4562,54.6055,151.13,0.7189,0.402063,0.002751,1.218581,0.166906,32.890172,1.71,44.565278,0.047775,1.0531,0.022683,3.283249,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004711,LOT-011,WFR-011-01,DIE-R30C30,EQP-105,STN-04,8,168.0,0,0,0.0,1.1965,1.1766,47.0372,103.595,12.0941,4.0592,0.5139,2282.48,14.0928,0.8379,0.4136,2.3312,27.7,47.8269,48.1182,156.5,0.6826,0.429503,0.002202,1.016789,0.165418,32.166534,2.7,46.933605,0.049092,1.0797,0.020954,2.869582,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004712,LOT-012,WFR-012-01,DIE-R37C43,EQP-105,STN-01,8,168.0,7,13,0.4922,1.2296,1.1658,43.8831,145.8312,13.0392,4.2595,0.487,2411.23,13.2739,0.8947,0.427,2.0663,28.36,53.0753,53.2886,148.08,0.7426,0.396064,0.003323,1.20947,0.155666,32.006426,3.36,43.737269,0.05554,0.7446,0.022012,4.135773,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004713,LOT-013,WFR-013-01,DIE-R44C56,EQP-105,STN-02,8,168.0,14,26,0.9843,1.1976,1.154,46.7583,157.9861,12.7711,4.0288,0.5177,2332.88,14.2199,0.8272,0.4,2.2757,27.38,47.4063,47.5418,151.84,0.6799,0.432281,0.003379,1.013859,0.160036,33.17332,2.38,46.600314,0.051452,1.0485,0.020321,4.325659,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004714,LOT-014,WFR-014-01,DIE-R51C09,EQP-105,STN-03,8,168.0,21,-21,0.9899,1.1996,1.1179,43.1661,153.2002,12.6193,4.3597,0.5115,2131.77,14.5156,0.8496,0.4133,2.9463,27.2,46.3831,46.5542,156.13,0.6881,0.426392,0.003549,1.074526,0.202975,30.943921,2.2,43.0129,0.055016,1.6834,0.021758,4.167045,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004715,LOT-015,WFR-015-01,DIE-R58C22,EQP-105,STN-04,8,168.0,28,-8,0.9707,1.2106,1.1926,50.4315,179.6822,14.1455,4.2579,0.5217,2442.26,14.6277,0.7962,0.4293,1.5702,27.77,52.1248,52.1599,148.01,0.6889,0.430943,0.003563,1.033576,0.107344,35.724647,2.77,50.251818,0.06023,0.3447,0.021343,4.989775,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004716,LOT-016,WFR-016-01,DIE-R05C35,EQP-105,STN-01,8,168.0,-25,5,0.8498,1.2031,1.1802,48.8775,153.3317,11.9601,4.1398,0.5241,2420.45,13.4716,0.8685,0.432,1.543,25.98,50.3275,50.4745,147.18,0.679,0.435625,0.003137,1.029666,0.114537,32.607334,0.98,48.724168,0.049512,0.2425,0.020793,3.983558,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004717,LOT-017,WFR-017-01,DIE-R12C48,EQP-105,STN-02,8,168.0,-18,18,0.8485,1.2036,1.1751,45.4655,138.2184,12.1988,4.1228,0.4886,2344.11,13.448,0.902,0.3919,2.7279,25.67,46.6905,46.8845,147.81,0.715,0.405949,0.00304,1.026944,0.202848,31.523591,0.67,45.327282,0.050293,1.434,0.019918,3.548066,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004718,LOT-018,WFR-018-01,DIE-R19C01,EQP-105,STN-03,8,168.0,-11,-29,1.0,1.2107,1.1782,43.8571,150.5707,12.3287,4.2027,0.53,2230.2,14.1681,0.8925,0.4289,2.8024,26.75,49.5529,49.6783,147.91,0.6807,0.437763,0.003433,1.129872,0.197796,31.597697,1.75,43.706529,0.051814,1.481,0.022219,4.027766,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004719,LOT-019,WFR-019-01,DIE-R26C14,EQP-105,STN-04,8,168.0,-4,-16,0.5497,1.2235,1.1477,44.6758,113.4347,12.5161,4.3433,0.4815,2435.35,13.024,0.8446,0.4011,2.5926,27.33,49.7111,49.6717,146.9,0.742,0.393543,0.002539,1.112708,0.199063,31.717998,2.33,44.562365,0.054361,1.3469,0.020412,3.10017,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004720,LOT-020,WFR-020-01,DIE-R33C27,EQP-105,STN-01,8,168.0,3,-3,0.1414,1.2238,1.1443,46.6482,106.8347,13.1974,4.7444,0.5616,2087.95,15.8658,0.8257,0.4093,2.5309,26.25,52.5546,52.7781,151.36,0.6622,0.458899,0.00229,1.126616,0.159519,33.126997,1.25,46.541365,0.062614,1.2959,0.02517,2.804411,PASS,PROCESS_VARIATION,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004721,LOT-001,WFR-001-02,DIE-R40C40,EQP-105,STN-02,8,168.0,10,10,0.4714,1.1742,1.1796,46.3195,130.771,12.612,4.1463,0.4728,2488.79,12.8323,0.8659,0.419,2.1942,26.17,54.1225,54.2617,142.04,0.7014,0.402657,0.002823,1.16846,0.17099,31.9369,1.17,46.188729,0.052293,0.9093,0.021747,3.422277,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004722,LOT-002,WFR-002-02,DIE-R47C53,EQP-105,STN-03,8,168.0,17,23,0.9534,1.2096,1.1901,44.5756,133.9852,11.2497,4.1912,0.511,2178.67,14.0245,0.8547,0.4336,3.0238,26.46,49.1169,49.2246,143.86,0.6986,0.422454,0.003006,1.101879,0.215608,30.554757,1.46,44.441615,0.04715,1.7355,0.022544,3.545248,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004723,LOT-003,WFR-003-02,DIE-R54C06,EQP-105,STN-04,8,168.0,24,-24,1.0,1.197,1.1733,48.5232,156.1139,11.8946,4.4752,0.5172,2208.66,13.944,0.8253,0.4139,3.072,27.25,46.7064,46.9531,153.35,0.6798,0.43208,0.003217,0.962558,0.22031,30.797555,2.25,48.367086,0.053231,1.8328,0.021147,4.254104,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004724,LOT-004,WFR-004-02,DIE-R01C19,EQP-105,STN-01,8,168.0,-29,-11,1.0,1.2166,1.1724,43.3521,154.0796,12.4429,4.0224,0.5493,2063.36,14.9043,0.8708,0.4454,3.7172,25.59,40.5257,40.6963,145.2,0.6673,0.451504,0.003554,0.934804,0.249405,30.752936,0.59,43.19802,0.05005,2.401,0.019641,3.942897,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004725,LOT-005,WFR-005-02,DIE-R08C32,EQP-105,STN-02,8,168.0,-22,2,0.7364,1.219,1.1879,45.5564,136.1735,11.5043,4.174,0.4402,2447.49,12.4054,0.7908,0.4181,3.0767,26.66,49.8942,50.0345,146.1,0.7788,0.361116,0.002989,1.095218,0.248013,30.362092,1.66,45.420226,0.048019,1.8678,0.020386,3.630386,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004726,LOT-006,WFR-006-02,DIE-R15C45,EQP-105,STN-03,8,168.0,-15,15,0.7071,1.1867,1.1512,45.7372,127.565,12.3238,4.0182,0.4884,2466.05,13.9043,0.8461,0.4142,1.8629,28.52,51.777,52.0009,151.99,0.6983,0.411561,0.002789,1.132054,0.13398,34.288699,3.52,45.609635,0.049519,0.6026,0.020996,3.638154,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004727,LOT-007,WFR-007-02,DIE-R22C58,EQP-105,STN-04,8,168.0,-8,28,0.9707,1.2108,1.1717,44.3481,155.8734,12.8536,3.9443,0.489,2355.03,13.3592,0.8862,0.4021,2.5764,27.71,52.0227,52.1766,150.16,0.7218,0.403865,0.003515,1.173054,0.192856,31.461317,2.71,44.192227,0.050698,1.2881,0.02209,4.319252,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004728,LOT-008,WFR-008-02,DIE-R29C11,EQP-105,STN-01,8,168.0,-1,-19,0.6342,1.1974,1.1744,46.8631,137.7624,12.1942,4.1804,0.5266,2320.22,15.2733,0.8477,0.4333,1.4675,27.46,50.5861,50.6656,154.37,0.6708,0.439786,0.00294,1.079444,0.096083,35.437416,2.46,46.725338,0.050977,0.1865,0.021802,3.782956,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004729,LOT-009,WFR-009-02,DIE-R36C24,EQP-105,STN-02,8,168.0,6,-6,0.2828,1.2018,1.1878,45.2784,120.5101,12.7391,4.3539,0.4756,2456.88,13.2137,0.8945,0.4185,2.0642,31.52,56.3875,56.5049,145.08,0.7262,0.39574,0.002662,1.245351,0.156217,32.464475,6.52,45.15789,0.055465,0.7512,0.022951,3.798478,PASS,THERMAL_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004730,LOT-010,WFR-010-02,DIE-R43C37,EQP-105,STN-03,8,168.0,13,7,0.4922,1.1998,1.1602,43.8768,113.2997,12.5188,4.0246,0.4887,2382.03,13.5692,0.8331,0.4218,2.7877,27.56,52.3874,52.5165,148.56,0.7111,0.407318,0.002582,1.193966,0.205443,32.322241,2.56,43.7635,0.050383,1.5328,0.021993,3.12254,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004731,LOT-011,WFR-011-02,DIE-R50C50,EQP-105,STN-04,8,168.0,20,20,0.9428,1.1776,1.2074,47.0507,150.0991,12.1695,4.1588,0.5241,2273.54,14.1964,0.8812,0.4248,2.6074,27.25,45.859,46.0199,152.33,0.6535,0.445058,0.00319,0.974672,0.183666,32.276083,2.25,46.900601,0.050611,1.3014,0.020171,4.0902,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004732,LOT-012,WFR-012-02,DIE-R57C03,EQP-105,STN-01,8,168.0,27,-27,1.0,1.1441,1.1763,44.4613,177.1757,13.6506,4.1856,0.5265,2204.67,14.2229,0.8658,0.407,2.5724,26.6,52.4288,52.5904,152.98,0.6176,0.460187,0.003985,1.179201,0.180863,31.356801,1.6,44.284124,0.057136,1.2996,0.023781,4.712874,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004733,LOT-013,WFR-013-02,DIE-R04C16,EQP-105,STN-02,8,168.0,-26,-14,0.9843,1.1987,1.2052,47.355,154.8196,13.2381,4.091,0.5148,2231.17,14.2016,0.833,0.4254,2.7104,25.86,48.235,48.5263,142.52,0.6839,0.429465,0.003269,1.018583,0.190852,31.686184,0.86,47.20018,0.054157,1.452,0.021619,4.003635,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004734,LOT-014,WFR-014-02,DIE-R11C29,EQP-105,STN-03,8,168.0,-19,-1,0.6342,1.2225,1.1549,42.2989,109.841,12.8171,4.2511,0.5103,2267.88,13.6082,0.8635,0.406,3.0428,25.94,49.9021,50.0313,148.62,0.7122,0.417423,0.002597,1.179749,0.2236,30.861765,0.94,42.189059,0.054487,1.7733,0.022004,2.849276,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004735,LOT-015,WFR-015-02,DIE-R18C42,EQP-105,STN-04,8,168.0,-12,12,0.5657,1.2151,1.144,49.443,96.6447,13.4583,4.363,0.5101,2377.43,13.6919,0.8409,0.4228,1.9167,27.0,53.874,54.0055,150.3,0.705,0.419801,0.001955,1.089618,0.139988,32.551534,2.0,49.346355,0.058719,0.653,0.022661,2.609407,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004736,LOT-016,WFR-016-02,DIE-R25C55,EQP-105,STN-01,8,168.0,-5,25,0.8498,1.2196,1.2093,48.751,120.1379,12.8234,4.0045,0.498,2527.88,13.6566,0.8349,0.4038,1.323,25.98,55.0355,55.1881,147.21,0.7216,0.408331,0.002464,1.12891,0.096876,34.522246,0.98,48.630862,0.051351,0.0843,0.021771,3.121183,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004737,LOT-017,WFR-017-02,DIE-R32C08,EQP-105,STN-02,8,168.0,2,-22,0.7364,1.1975,1.1895,46.9087,107.1913,12.1371,4.0798,0.4649,2485.91,13.5549,0.8836,0.4065,2.0459,27.49,53.9837,54.1435,143.1,0.7326,0.388225,0.002285,1.150825,0.150934,33.696261,2.49,46.801509,0.049517,0.7558,0.021716,2.946689,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004738,LOT-018,WFR-018-02,DIE-R39C21,EQP-105,STN-03,8,168.0,9,-9,0.4243,1.1808,1.1469,45.882,145.9861,12.098,4.3255,0.4962,2318.29,13.2703,0.8779,0.4083,3.1166,29.21,49.1588,49.3255,140.98,0.6846,0.420224,0.003182,1.071418,0.234855,30.764404,4.21,45.736014,0.05233,1.8304,0.021205,4.264254,PASS,HIGH_LEAKAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004739,LOT-019,WFR-019-02,DIE-R46C34,EQP-105,STN-04,8,168.0,16,4,0.5497,1.1822,1.1854,45.226,110.9575,12.2086,4.5812,0.4725,2503.84,13.168,0.8335,0.4163,2.3858,26.0,54.9559,55.1865,154.93,0.7097,0.399679,0.002453,1.21514,0.181182,32.970565,1.0,45.115043,0.05593,1.136,0.021949,2.884895,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004740,LOT-020,WFR-020-02,DIE-R53C47,EQP-105,STN-01,8,168.0,23,17,0.9534,1.2078,1.179,44.0726,152.8531,12.4373,4.4541,0.4941,2379.45,13.4641,0.7852,0.4298,2.2995,26.91,50.9292,51.0029,150.37,0.7137,0.409091,0.003468,1.155575,0.170788,32.037153,1.91,43.919747,0.055397,1.0845,0.021404,4.113277,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004741,LOT-001,WFR-001-03,DIE-R00C00,EQP-105,STN-02,8,168.0,-30,-30,1.0,1.1642,1.1955,47.1869,188.0554,12.459,4.3506,0.5352,2355.62,15.1938,0.8681,0.4261,1.0409,26.59,54.654,54.7806,154.22,0.629,0.459715,0.003985,1.158245,0.068508,35.790819,1.59,46.998845,0.054204,-0.2533,0.023202,5.000393,FAIL,PROCESS_VARIATION,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004742,LOT-002,WFR-002-03,DIE-R07C13,EQP-105,STN-03,8,168.0,-23,-17,0.9534,1.2011,1.1648,44.2811,150.1682,12.4327,4.5912,0.572,1981.73,16.5232,0.8145,0.413,2.8717,26.82,48.6611,48.8985,152.26,0.6291,0.47623,0.003391,1.098914,0.173798,32.744521,1.82,44.130932,0.057081,1.6442,0.024555,4.027511,FAIL,PROCESS_VARIATION,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0004743,LOT-003,WFR-003-03,DIE-R14C26,EQP-105,STN-04,8,168.0,-16,-4,0.5497,1.2116,1.1894,43.7611,125.0092,12.1551,4.4499,0.5047,2351.86,13.4728,0.8709,0.4252,2.6078,27.79,49.3466,49.4854,152.59,0.7069,0.416557,0.002857,1.127636,0.19356,31.686139,2.79,43.636091,0.054089,1.3117,0.020982,3.474006,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
